annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;301;beauce_5_sa_000;solnu;;921.97;1.71;0.0;6.31;0.0;0.0;0.0;928.28;0.07
2019;302;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;436.67;1.71;36.34;2.94;0.0;0.92;0.0;476.88;0.07
2019;213;285;beauce_5_sa_001;solnu;;824.7;1.71;0.0;5.63;0.0;0.0;0.0;830.33;0.07
2019;286;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;538.15;1.71;29.92;3.66;0.0;1.09;0.0;572.81;0.07
2019;213;269;beauce_5_sa_002;solnu;;728.16;1.71;0.0;5.0;0.0;0.0;0.0;733.16;0.07
2019;270;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;630.91;1.71;16.78;4.26;0.0;1.24;0.0;653.19;0.07
2019;213;311;beauce_5_sa_003;solnu;;993.98;1.71;7.07;6.83;0.0;0.0;0.0;1007.88;0.07
2019;312;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;364.68;1.71;29.9;2.43;0.0;0.93;0.0;397.94;0.07
2019;213;298;beauce_5_sa_004;solnu;;902.6;1.71;0.0;6.18;0.0;0.0;0.0;908.77;0.07
2019;299;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;456.07;1.71;35.94;3.08;0.0;0.93;0.0;496.02;0.07
2019;213;277;beauce_5_sa_005;solnu;;782.65;1.71;0.0;5.37;0.0;0.0;0.0;788.02;0.07
2019;278;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;574.42;1.71;26.03;3.88;0.0;0.98;0.0;605.31;0.07
2019;213;282;beauce_5_sa_006;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;550.84;1.71;28.1;3.75;0.0;1.02;0.0;583.7;0.07
2019;213;302;beauce_5_sa_007;solnu;;929.06;1.71;0.0;6.35;0.0;0.0;0.0;935.41;0.07
2019;303;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;429.61;1.71;36.43;2.91;0.0;0.93;0.0;469.88;0.07
2019;213;303;beauce_5_sa_008;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;424.08;1.71;36.54;2.86;0.0;0.93;0.0;464.42;0.07
2019;213;275;beauce_5_sa_009;solnu;;773.67;1.71;0.0;5.3;0.0;0.0;0.0;778.97;0.07
2019;276;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;584.06;1.71;24.49;3.95;0.0;1.04;0.0;613.54;0.07
2019;213;289;beauce_5_sa_010;solnu;;840.45;1.71;0.0;5.74;0.0;0.0;0.0;846.19;0.07
2019;290;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;518.51;1.71;31.75;3.52;0.0;0.98;0.0;554.77;0.07
2019;213;305;beauce_5_sa_011;solnu;;948.08;1.71;0.0;6.48;0.0;0.0;0.0;954.56;0.07
2019;306;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;410.57;1.71;36.57;2.78;0.0;0.93;0.0;450.85;0.07
2019;213;298;beauce_5_sa_012;solnu;;902.47;1.71;0.0;6.18;0.0;0.0;0.0;908.65;0.07
2019;299;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;455.95;1.71;35.93;3.08;0.0;0.9;0.0;495.85;0.07
2019;213;259;beauce_5_sa_013;solnu;;644.25;1.71;0.0;4.41;0.0;0.0;0.0;648.66;0.07
2019;260;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;714.92;1.71;4.56;4.85;0.0;1.15;0.0;725.48;0.07
2019;213;312;beauce_5_sa_014;solnu;;1004.94;1.71;7.43;6.89;0.0;0.0;0.0;1019.27;0.07
2019;313;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;353.71;1.71;29.58;2.37;0.0;0.93;0.0;386.6;0.07
2019;213;314;beauce_5_sa_015;solnu;;1024.17;1.71;10.4;7.03;0.0;0.0;0.0;1041.6;0.07
2019;315;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;334.51;1.71;26.76;2.23;0.0;0.95;0.0;364.45;0.07
2019;213;299;beauce_5_sa_016;solnu;;908.93;1.71;0.0;6.21;0.0;0.0;0.0;915.14;0.07
2019;300;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;449.73;1.71;36.16;3.05;0.0;0.92;0.0;489.86;0.07
2019;213;265;beauce_5_sa_017;solnu;;688.17;1.71;0.0;4.74;0.0;0.0;0.0;692.9;0.07
2019;266;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;670.52;1.71;13.27;4.52;0.0;1.2;0.0;689.51;0.07
2019;213;300;beauce_5_sa_018;solnu;;914.26;1.71;0.0;6.27;0.0;0.0;0.0;920.52;0.07
2019;301;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;444.41;1.71;36.32;2.99;0.0;0.93;0.0;484.65;0.07
2019;213;303;beauce_5_sa_019;solnu;;934.32;1.71;0.0;6.39;0.0;0.0;0.0;940.72;0.07
2019;304;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;424.03;1.71;36.52;2.86;0.0;0.9;0.0;464.31;0.07
2019;213;301;beauce_5_sa_020;solnu;;921.97;1.71;0.0;6.31;0.0;0.0;0.0;928.28;0.07
2019;302;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;436.69;1.71;36.36;2.94;0.0;0.93;0.0;476.93;0.07
2019;213;260;beauce_5_sa_021;solnu;;649.39;1.71;0.0;4.44;0.0;0.0;0.0;653.84;0.07
