annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;276;sudouest_1_1;solnu;;1578.73;5.48;3990.27;11.05;0.0;22.46;0.0;5602.51;0.07
2019;277;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;809.8;5.47;346.99;5.52;0.0;71.48;0.0;1233.8;0.07
2019;213;268;beauce_1_1;solnu;;842.32;5.49;4015.57;5.92;0.0;0.0;0.0;4863.81;0.07
2019;269;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;616.71;5.48;545.28;4.2;0.0;7.46;0.0;1173.65;0.07
2019;213;319;sudouest_2_1;solnu;;2087.05;5.47;4337.26;14.54;0.0;76.39;0.0;6515.23;0.07
2019;320;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;301.17;5.47;0.0;2.03;0.0;19.16;0.0;322.36;0.07
2019;213;286;sudouest_3_1;solnu;;1998.21;1.7;84.46;13.71;0.0;3.29;0.0;2099.68;0.07
2019;287;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;814.89;1.69;88.0;5.46;0.0;81.43;0.0;989.78;0.07
2019;213;286;sudouest_4_1;solnu;;1998.21;1.7;84.46;13.71;0.0;3.29;0.0;2099.68;0.07
2019;287;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;814.89;1.69;88.0;5.46;0.0;81.43;0.0;989.78;0.07
2019;213;280;sudouest_5_1;solnu;;1903.69;1.7;84.46;13.11;0.0;3.29;0.0;2004.55;0.07
2019;281;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;909.61;1.69;77.67;6.06;0.0;80.92;0.0;1074.27;0.07
2019;213;292;beauce_2_1;solnu;;1032.97;5.49;5003.86;7.22;0.0;0.0;0.0;6044.05;0.07
2019;293;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;425.37;5.48;728.92;2.9;0.0;7.49;0.0;1164.67;0.07
2019;213;299;sudouest_6_1;solnu;;2180.26;1.7;117.98;14.89;0.0;13.28;0.0;2326.4;0.07
2019;300;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;632.75;1.69;60.73;4.28;0.0;71.33;0.0;769.08;0.07
2019;213;313;sudouest_7_1;solnu;;2021.34;5.47;4337.26;14.05;0.0;76.39;0.0;6449.03;0.07
2019;314;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;366.88;5.47;0.0;2.52;0.0;19.18;0.0;388.59;0.07
2019;213;278;sudouest_8_1;solnu;;1607.94;5.48;3990.27;11.21;0.0;22.46;0.0;5631.88;0.07
2019;279;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;780.57;5.47;346.93;5.36;0.0;72.18;0.0;1205.03;0.07
2019;213;314;sudouest_9_1;solnu;;1898.2;3.07;6962.14;13.21;0.0;50.71;0.0;8924.27;0.07
2019;315;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;338.78;3.07;772.39;2.31;0.0;21.9;0.0;1135.37;0.07
2019;213;286;beauce_3_1;solnu;;825.98;1.71;0.0;5.66;0.0;0.0;0.0;831.64;0.07
2019;287;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;532.84;1.71;29.64;3.6;0.0;0.97;0.0;567.05;0.07
2019;213;269;beauce_4_1;solnu;;728.16;1.71;0.0;5.0;0.0;0.0;0.0;733.16;0.07
2019;270;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;630.18;1.71;17.86;4.25;0.0;1.23;0.0;653.52;0.07
2019;213;318;beauce_5_1;solnu;;1064.17;1.71;12.95;7.26;0.0;0.0;0.0;1084.38;0.07
2019;319;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;294.51;1.71;24.39;2.0;0.0;0.95;0.0;321.84;0.07
2019;213;262;beauce_6_1;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;701.43;1.71;7.72;4.74;0.0;1.2;0.0;715.09;0.07
2019;213;274;beauce_7_1;solnu;;910.96;5.49;4313.56;6.36;0.0;0.0;0.0;5230.89;0.07
2019;275;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;547.72;5.48;601.85;3.75;0.0;7.42;0.0;1160.75;0.07
2019;213;268;beauce_8_1;solnu;;842.35;5.49;4016.56;5.92;0.0;0.0;0.0;4864.84;0.07
2019;269;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;616.86;5.48;515.92;4.2;0.0;7.46;0.0;1144.44;0.07
2019;213;312;sudouest_10_1;solnu;;1877.23;3.08;6912.2;13.08;0.0;50.7;0.0;8853.22;0.07
2019;313;365;sudouest_10_1;maisT;mais_tousSols_nonirr_mineral;359.75;3.07;822.26;2.44;0.0;21.92;0.0;1206.36;0.07
2019;213;270;sudouest_11_1;solnu;;1365.01;3.08;4612.01;9.56;0.0;7.26;0.0;5993.84;0.07
2019;271;365;sudouest_11_1;maisT;mais_tousSols_irr_organique;872.51;3.07;2130.02;5.96;0.0;64.61;0.0;3073.1;0.07
2019;213;299;oceanique_1_1;solnu;;945.82;1.71;0.0;6.46;0.0;0.0;0.0;952.28;0.07
2019;300;365;oceanique_1_1;CP;ble_tousSols_nonirr_organique;541.1;1.7;64.09;3.71;0.0;24.71;0.0;633.61;0.07
2019;213;304;oceanique_2_1;solnu;;1129.03;5.49;6179.15;7.89;0.0;0.01;0.0;7316.08;0.07
2019;305;365;oceanique_2_1;CP;ble_tousSols_nonirr_mineral;412.47;5.48;24.55;2.83;0.0;51.08;0.0;490.93;0.07
2019;213;273;sudouest_12_1;solnu;;1417.32;3.08;4926.46;9.97;0.0;7.26;0.0;6361.01;0.07
2019;274;365;sudouest_12_1;maisT;mais_tousSols_irr_mineral;820.09;3.07;1929.0;5.55;0.0;64.67;0.0;2819.31;0.07
2019;213;304;sudouest_13_1;solnu;;1918.04;5.47;4337.26;13.34;0.0;66.92;0.0;6335.55;0.07
