annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;260;sudouest_1_1;solnu;;109.84;0.0;51.72;0.57;0.0;45.23;81.7;55.97;101.55;-1.0;-1.0;0.0;182.08;0.0;0.0
2019;261;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;92.09;2.57;234.26;0.62;0.0;54.43;100.01;63.47;102.12;-1.0;-1.0;99.03;330.35;0.0;620.0
2019;213;297;beauce_1_1;solnu;;105.98;0.0;0.0;0.31;0.0;45.23;81.7;41.69;78.15;-1.0;-1.0;0.0;102.81;0.0;0.0
2019;298;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;30.55;0.01;58.13;0.1;0.0;41.68;78.14;56.54;102.12;-1.0;-1.0;94.5;113.09;0.0;455.91
2019;213;280;sudouest_2_1;solnu;;149.53;0.0;59.7;0.84;0.0;45.23;81.7;48.31;93.89;-1.0;-1.0;0.0;221.42;0.0;0.0
2019;281;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;59.11;0.43;221.71;0.46;0.0;47.39;92.97;56.54;102.12;-1.0;-1.0;98.82;291.01;0.0;406.75
2019;213;273;sudouest_3_1;solnu;;129.56;0.0;16.52;4.97;0.0;45.53;248.32;49.52;303.01;-1.0;-1.0;0.0;216.62;0.0;0.0
2019;274;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;63.42;1.17;238.15;4.7;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.91;295.81;0.0;472.06
2019;213;304;sudouest_4_1;solnu;;162.15;0.0;127.89;7.9;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;354.73;0.0;0.0
2019;305;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;35.19;0.04;123.56;2.58;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.36;157.71;0.0;230.5
2019;213;282;sudouest_5_1;solnu;;142.14;0.0;26.29;6.11;0.0;45.53;248.32;47.83;301.31;-1.0;-1.0;0.0;221.42;0.0;0.0
2019;283;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;53.25;0.48;226.66;5.19;0.0;46.92;300.4;56.91;310.4;-1.0;-1.0;98.8;291.01;0.0;389.68
2019;213;295;beauce_2_1;solnu;;104.49;0.0;0.0;0.36;0.0;45.23;81.7;42.43;78.89;-1.0;-1.0;0.0;101.68;0.0;0.0
2019;296;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;31.95;0.02;58.21;0.1;0.0;41.8;78.26;56.54;102.12;-1.0;-1.0;93.5;114.22;0.0;473.96
2019;213;274;sudouest_6_1;solnu;;130.01;0.0;24.54;5.16;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;217.55;0.0;0.0
2019;275;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;63.68;1.04;229.55;5.95;0.0;56.52;310.0;56.91;310.4;-1.0;-1.0;98.9;294.88;0.0;460.8
2019;213;261;sudouest_7_1;solnu;;112.04;0.0;51.72;0.57;0.0;45.23;81.7;54.43;100.01;-1.0;-1.0;0.0;182.29;0.0;0.0
2019;262;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;90.58;2.28;233.85;0.34;0.0;51.8;97.39;61.75;102.12;-1.0;-1.0;99.03;330.14;0.0;606.42
2019;213;259;sudouest_8_1;solnu;;107.49;0.0;51.72;0.57;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;181.42;0.0;0.0
2019;260;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;93.92;2.76;234.58;0.33;0.0;55.97;101.55;64.9;102.12;-1.0;-1.0;99.04;331.02;0.0;637.14
2019;213;316;sudouest_9_1;solnu;;185.38;0.0;166.76;2.52;0.0;51.17;154.15;63.42;192.14;-1.0;-1.0;0.0;390.13;0.0;0.0
2019;317;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;26.43;0.0;93.8;0.55;0.0;62.2;190.92;63.97;192.68;-1.0;-1.0;97.96;122.31;0.0;145.15
2019;213;269;beauce_3_1;solnu;;91.42;0.0;0.0;0.01;0.0;45.53;248.32;19.18;221.97;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;270;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;46.04;0.93;14.62;0.71;0.0;17.96;220.75;63.24;310.4;-1.0;-1.0;85.55;150.83;0.0;800.34
2019;213;304;beauce_4_1;solnu;;114.67;0.0;0.0;0.01;0.0;45.53;248.32;49.05;251.84;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;305;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;26.24;0.0;12.1;0.61;0.0;48.28;251.07;56.91;310.4;-1.0;-1.0;98.35;97.72;0.0;398.57
