annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;288;beauce_5_sa_000;solnu;;104.1;0.0;0.0;0.01;0.0;45.53;248.32;19.45;222.24;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;289;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;36.33;0.08;12.5;0.88;0.0;18.86;221.64;56.91;310.4;-1.0;-1.0;92.62;137.88;0.0;556.92
2019;213;283;beauce_5_sa_001;solnu;;102.11;0.0;0.0;0.01;0.0;45.53;248.32;15.08;217.87;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;284;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;37.95;0.16;12.8;0.85;0.0;18.16;220.95;56.91;310.4;-1.0;-1.0;89.75;141.0;0.0;613.66
2019;213;278;beauce_5_sa_002;solnu;;98.88;0.0;0.0;0.01;0.0;45.53;248.32;16.48;219.27;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;40.35;0.3;13.49;0.83;0.0;16.58;219.37;56.91;310.4;-1.0;-1.0;89.0;145.39;0.0;669.87
2019;213;278;beauce_5_sa_003;solnu;;99.04;0.0;0.0;0.01;0.0;45.53;248.32;16.32;219.11;-1.0;-1.0;0.0;70.52;0.0;0.0
2019;279;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;40.48;0.29;13.2;0.83;0.0;16.41;219.2;56.91;310.4;-1.0;-1.0;87.94;145.39;0.0;669.87
2019;213;299;beauce_5_sa_004;solnu;;111.23;0.0;0.0;0.01;0.0;45.53;248.32;37.11;239.9;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;29.59;0.01;12.19;0.81;0.0;44.48;247.27;56.91;310.4;-1.0;-1.0;98.23;105.05;0.0;436.35
2019;213;292;beauce_5_sa_005;solnu;;105.98;0.0;0.0;0.01;0.0;45.53;248.32;35.23;238.02;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;293;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;34.71;0.04;12.28;0.83;0.0;35.86;238.65;56.91;310.4;-1.0;-1.0;94.78;118.58;0.0;507.81
2019;213;303;beauce_5_sa_006;solnu;;113.84;0.0;0.0;0.01;0.0;45.53;248.32;49.19;251.97;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;304;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;27.01;0.0;12.16;0.71;0.0;49.05;251.84;56.91;310.4;-1.0;-1.0;98.36;97.72;0.0;406.45
2019;213;263;beauce_5_sa_007;solnu;;84.62;0.0;0.0;0.01;0.0;45.53;248.32;23.24;226.03;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;264;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;50.94;1.91;15.54;0.56;0.0;22.23;225.02;74.73;310.4;-1.0;-1.0;82.74;153.57;0.0;906.2
2019;213;277;beauce_5_sa_008;solnu;;98.33;0.0;0.0;0.01;0.0;45.53;248.32;16.73;219.52;-1.0;-1.0;0.0;69.83;0.0;0.0
2019;278;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;40.82;0.33;13.54;0.82;0.0;16.48;219.26;56.91;310.4;-1.0;-1.0;88.37;146.07;0.0;686.34
2019;213;299;beauce_5_sa_009;solnu;;111.23;0.0;0.0;0.01;0.0;45.53;248.32;37.11;239.9;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;29.59;0.01;12.19;0.81;0.0;44.48;247.27;56.91;310.4;-1.0;-1.0;98.23;105.05;0.0;436.35
2019;213;284;beauce_5_sa_010;solnu;;102.26;0.0;0.0;0.01;0.0;45.53;248.32;18.18;220.97;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;37.84;0.14;12.77;0.85;0.0;17.48;220.26;56.91;310.4;-1.0;-1.0;90.52;141.0;0.0;598.71
2019;213;281;beauce_5_sa_011;solnu;;100.71;0.0;0.0;0.01;0.0;45.53;248.32;16.49;219.28;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;282;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;38.88;0.21;13.21;0.85;0.0;15.9;218.69;56.91;310.4;-1.0;-1.0;90.12;144.24;0.0;633.81
2019;213;269;beauce_5_sa_012;solnu;;91.45;0.0;0.0;0.01;0.0;45.53;248.32;19.16;221.95;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;270;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;46.25;0.9;14.42;0.71;0.0;17.92;220.71;63.24;310.4;-1.0;-1.0;84.57;150.83;0.0;800.34
2019;213;271;beauce_5_sa_013;solnu;;94.19;0.0;0.0;0.01;0.0;45.53;248.32;16.42;219.2;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;272;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;43.98;0.68;14.16;0.73;0.0;15.52;218.31;59.38;310.4;-1.0;-1.0;85.18;150.83;0.0;766.17
2019;213;308;beauce_5_sa_014;solnu;;117.41;0.0;0.0;0.01;0.0;45.53;248.32;56.91;270.16;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;23.44;0.0;12.16;0.42;0.0;56.48;269.73;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;308;beauce_5_sa_015;solnu;;117.41;0.0;0.0;0.01;0.0;45.53;248.32;56.91;270.16;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;23.46;0.0;12.14;0.41;0.0;56.48;269.73;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;271;beauce_5_sa_016;solnu;;94.18;0.0;0.0;0.01;0.0;45.53;248.32;16.42;219.21;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;272;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;43.86;0.7;14.27;0.75;0.0;15.53;218.32;59.38;310.4;-1.0;-1.0;86.15;150.83;0.0;766.17
2019;213;292;beauce_5_sa_017;solnu;;105.88;0.0;0.0;0.01;0.0;45.53;248.32;35.33;238.12;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;293;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;34.66;0.04;12.43;0.83;0.0;35.98;238.77;56.91;310.4;-1.0;-1.0;95.07;118.58;0.0;507.81
2019;213;284;beauce_5_sa_018;solnu;;102.14;0.0;0.0;0.01;0.0;45.53;248.32;18.29;221.08;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;37.74;0.14;13.0;0.85;0.0;17.61;220.39;56.91;310.4;-1.0;-1.0;91.36;141.0;0.0;598.71
2019;213;318;beauce_5_sa_019;solnu;;123.2;0.0;0.0;0.1;0.0;45.53;248.32;56.36;278.44;-1.0;-1.0;0.0;154.04;0.0;0.0
2019;319;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;17.66;0.0;12.15;0.19;0.0;56.42;278.49;56.91;310.4;-1.0;-1.0;97.87;61.86;0.0;267.75
2019;213;281;beauce_5_sa_020;solnu;;100.71;0.0;0.0;0.01;0.0;45.53;248.32;16.49;219.28;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;282;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;38.88;0.21;13.22;0.85;0.0;15.9;218.69;56.91;310.4;-1.0;-1.0;90.18;144.24;0.0;633.81
2019;213;303;beauce_5_sa_021;solnu;;113.9;0.0;0.0;0.01;0.0;45.53;248.32;49.12;251.91;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;304;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;27.03;0.0;12.08;0.68;0.0;48.99;251.78;56.91;310.4;-1.0;-1.0;98.36;97.72;0.0;406.45
2019;213;299;beauce_5_sa_022;solnu;;111.14;0.0;0.0;0.01;0.0;45.53;248.32;37.2;239.99;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_022;orgeh;orgeH_tousSols_nonirr_organique;29.64;0.01;12.23;0.74;0.0;44.56;247.34;56.91;310.4;-1.0;-1.0;98.16;105.05;0.0;436.35
2019;213;293;beauce_5_sa_023;solnu;;107.1;0.0;0.0;0.01;0.0;45.53;248.32;35.75;238.54;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;294;365;beauce_5_sa_023;orgeh;orgeH_tousSols_nonirr_organique;33.79;0.03;12.09;0.8;0.0;34.78;237.57;56.91;310.4;-1.0;-1.0;94.95;118.58;0.0;498.06
2019;213;306;beauce_5_sa_024;solnu;;116.07;0.0;0.0;0.01;0.0;45.53;248.32;56.91;264.84;-1.0;-1.0;0.0;137.53;0.0;0.0
2019;307;365;beauce_5_sa_024;orgeh;orgeH_tousSols_nonirr_organique;24.83;0.0;12.12;0.51;0.0;56.91;269.0;56.91;310.4;-1.0;-1.0;98.31;78.38;0.0;378.84
2019;213;276;beauce_5_sa_025;solnu;;97.71;0.0;0.0;0.01;0.0;45.53;248.32;17.03;219.82;-1.0;-1.0;0.0;69.53;0.0;0.0
2019;277;365;beauce_5_sa_025;orgeh;orgeH_tousSols_nonirr_organique;41.56;0.36;13.38;0.81;0.0;16.61;219.4;56.91;310.4;-1.0;-1.0;86.94;146.38;0.0;697.57
2019;213;261;beauce_5_sa_026;solnu;;82.55;0.0;0.0;0.01;0.0;45.53;248.32;10.67;213.46;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;262;365;beauce_5_sa_026;orgeh;orgeH_tousSols_nonirr_organique;52.44;2.35;15.67;0.55;0.0;25.08;227.87;78.25;310.4;-1.0;-1.0;81.76;153.57;0.0;934.6
2019;213;282;beauce_5_sa_027;solnu;;101.3;0.0;0.0;0.01;0.0;45.53;248.32;15.9;218.69;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;283;365;beauce_5_sa_027;orgeh;orgeH_tousSols_nonirr_organique;38.42;0.17;13.12;0.84;0.0;15.21;218.0;56.91;310.4;-1.0;-1.0;90.33;144.24;0.0;624.32
2019;213;273;beauce_5_sa_028;solnu;;95.79;0.0;0.0;0.01;0.0;45.53;248.32;14.81;217.6;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;274;365;beauce_5_sa_028;orgeh;orgeH_tousSols_nonirr_organique;42.97;0.52;13.73;0.79;0.0;18.63;221.42;56.91;310.4;-1.0;-1.0;85.86;146.69;0.0;736.61
2019;213;286;beauce_5_sa_029;solnu;;103.31;0.0;0.0;0.01;0.0;45.53;248.32;19.62;222.41;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;287;365;beauce_5_sa_029;orgeh;orgeH_tousSols_nonirr_organique;37.05;0.11;12.55;0.87;0.0;19.14;221.93;56.91;310.4;-1.0;-1.0;91.39;138.51;0.0;578.34
