annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;122;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;8.451051663217552;138.0893226672916;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;122;sudouest_1_1;organique_sudouest_1;maisT;surface;1021.1064892874493;7.394536156482377;138.0893226672916;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;295;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.5889826832114435;97.73891220580914;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;295;beauce_1_1;organique_beauce_1;orgeh;surface;1729.6397172800494;17.69653128160401;97.73891220580914;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;222;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;9.97969446947532;116.9374476913575;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;222;sudouest_2_1;mineral_sudouest_2;maisT;surface;1872.4246158037465;16.012189873904113;116.9374476913575;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;274;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;10.606610119846811;110.02572799544504;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;274;sudouest_4_1;mineral_sudouest_4;maisT;surface;2289.940142749779;20.8127697445872;110.02572799544502;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;154;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;8.714882295128591;133.90886537300966;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;154;sudouest_5_1;organique_sudouest_5;maisT;surface;1140.0017545596374;8.513265730271906;133.90886537300966;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;137;beauce_2_1;mineral_beauce_2;orgeh;incorpore;644.0;5.960543035809094;108.0438470339108;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;137;beauce_2_1;mineral_beauce_2;orgeh;surface;1264.209963373659;11.700897349359213;108.0438470339108;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;151;sudouest_6_1;mineral_sudouest_6;maisT;incorpore;1167.0;8.696020337347006;134.19931816259182;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;151;sudouest_6_1;mineral_sudouest_6;maisT;surface;1131.0762950959197;8.42833116130696;134.1993181625918;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;152;sudouest_7_1;organique_sudouest_7;maisT;incorpore;1167.0;8.70107512158314;134.12135669363894;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;152;sudouest_7_1;organique_sudouest_7;maisT;surface;1133.4617566410643;8.451016188496562;134.12135669363894;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;284;sudouest_8_1;mineral_sudouest_8;maisT;incorpore;1167.0;10.036740685875337;116.2728057368578;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;284;sudouest_8_1;mineral_sudouest_8;maisT;surface;1910.000125878098;16.426886009792394;116.27280573685779;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;349;sudouest_9_1;organique_sudouest_9;maisT;incorpore;1167.0;10.132509483071589;115.17383743382723;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;349;sudouest_9_1;organique_sudouest_9;maisT;surface;1973.4618766263222;17.134636828960126;115.17383743382722;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;141;beauce_3_1;organique_beauce_3;orgeh;incorpore;644.0;6.293681811058543;102.32484249019966;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;141;beauce_3_1;organique_beauce_3;orgeh;surface;1516.014399378184;14.815702252592107;102.32484249019969;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;274;beauce_4_1;mineral_beauce_4;orgeh;incorpore;644.0;6.868504965523166;93.76130660640023;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;274;beauce_4_1;mineral_beauce_4;orgeh;surface;1915.2350774565978;20.426710620581968;93.76130660640023;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;352;beauce_5_1;organique_beauce_5;orgeh;incorpore;644.0;6.844657028620979;94.08798677670914;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;352;beauce_5_1;organique_beauce_5;orgeh;surface;1900.1428932857987;20.19538262408827;94.08798677670913;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;290;beauce_6_1;mineral_beauce_6;orgeh;incorpore;644.0;6.872097490154695;93.71229103234145;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;290;beauce_6_1;mineral_beauce_6;orgeh;surface;1917.496052711231;20.46152144599128;93.71229103234145;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;259;beauce_7_1;organique_beauce_7;orgeh;incorpore;644.0;6.3512852153137205;101.39680051641166;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;259;beauce_7_1;organique_beauce_7;orgeh;surface;1558.7756795051953;15.373026284521654;101.39680051641166;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;279;beauce_8_1;mineral_beauce_8;orgeh;incorpore;644.0;6.629867729597012;97.13617620530488;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;279;beauce_8_1;mineral_beauce_8;orgeh;surface;1757.9215078702737;18.097495459928023;97.13617620530489;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;171;sudouest_10_1;mineral_sudouest_10;maisT;incorpore;1167.0;9.318216139572908;125.23856310264644;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;171;sudouest_10_1;mineral_sudouest_10;maisT;surface;1459.4593519168814;11.65343418001928;125.23856310264642;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;231;sudouest_11_1;organique_sudouest_11;maisT;incorpore;1167.0;10.395116078017818;112.26425864236508;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
