annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;286;sudouest_1_1;solnu;;156.76;0.0;59.7;1.02;0.0;45.23;81.7;45.58;91.16;-1.0;-1.0;0.0;226.82;0.0;0.0
2019;287;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;53.03;0.2;220.78;0.29;0.0;45.32;90.9;56.54;102.12;-1.0;-1.0;98.73;285.61;0.0;356.74
2019;213;263;beauce_1_1;solnu;;82.12;0.0;0.0;0.27;0.0;45.23;81.7;25.44;61.91;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;264;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;49.02;1.83;61.7;0.04;0.0;24.53;60.99;74.73;102.12;-1.0;-1.0;84.09;153.57;0.0;906.2
2019;213;308;sudouest_2_1;solnu;;177.35;0.0;180.37;1.1;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;382.3;0.0;0.0
2019;309;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;34.04;0.01;98.7;0.17;0.0;56.54;102.12;56.54;102.12;-1.0;-1.0;98.25;130.14;0.0;200.8
2019;213;282;sudouest_3_1;solnu;;142.14;0.0;26.29;6.11;0.0;45.53;248.32;47.83;301.31;-1.0;-1.0;0.0;221.42;0.0;0.0
2019;283;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;53.08;0.48;226.83;3.97;0.0;46.92;300.4;56.91;310.4;-1.0;-1.0;98.8;291.01;0.0;389.68
2019;213;315;sudouest_4_1;solnu;;172.31;0.0;155.77;8.56;0.0;45.53;248.32;56.53;310.01;-1.0;-1.0;0.0;390.13;0.0;0.0
2019;316;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;25.07;0.01;95.65;1.41;0.0;56.39;309.88;56.91;310.4;-1.0;-1.0;98.0;122.31;0.0;153.0
2019;213;318;sudouest_5_1;solnu;;174.41;0.0;155.77;8.68;0.0;45.53;248.32;54.78;308.27;-1.0;-1.0;0.0;390.13;0.0;0.0
