annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;291;beauce_5_sa_000;solnu;;105.86;0.0;0.0;0.01;0.0;45.53;248.32;26.09;228.88;-1.0;-1.0;0.0;95.68;0.0;0.0
2019;292;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;34.95;0.05;12.15;0.86;0.0;35.05;237.84;56.91;310.4;-1.0;-1.0;93.89;120.22;0.0;518.09
2019;213;301;beauce_5_sa_001;solnu;;113.04;0.0;0.0;0.01;0.0;45.53;248.32;44.16;246.95;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;27.92;0.0;12.05;0.72;0.0;45.92;248.71;56.91;310.4;-1.0;-1.0;98.34;102.11;0.0;421.57
2019;213;288;beauce_5_sa_002;solnu;;103.99;0.0;0.0;0.01;0.0;45.53;248.32;19.56;222.35;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;289;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;36.27;0.08;12.66;0.88;0.0;18.97;221.76;56.91;310.4;-1.0;-1.0;93.06;137.88;0.0;556.92
2019;213;292;beauce_5_sa_003;solnu;;105.87;0.0;0.0;0.01;0.0;45.53;248.32;35.34;238.13;-1.0;-1.0;0.0;97.32;0.0;0.0
2019;293;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;34.68;0.04;12.42;0.81;0.0;35.99;238.78;56.91;310.4;-1.0;-1.0;94.72;118.58;0.0;507.81
2019;213;301;beauce_5_sa_004;solnu;;112.95;0.0;0.0;0.01;0.0;45.53;248.32;44.25;247.04;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;27.91;0.0;12.15;0.73;0.0;46.01;248.8;56.91;310.4;-1.0;-1.0;98.35;102.11;0.0;421.57
2019;213;277;beauce_5_sa_005;solnu;;98.32;0.0;0.0;0.01;0.0;45.53;248.32;16.74;219.52;-1.0;-1.0;0.0;69.83;0.0;0.0
2019;278;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;40.77;0.33;13.59;0.82;0.0;16.48;219.27;56.91;310.4;-1.0;-1.0;88.63;146.07;0.0;686.34
2019;213;300;beauce_5_sa_006;solnu;;111.91;0.0;0.0;0.01;0.0;45.53;248.32;44.48;247.27;-1.0;-1.0;0.0;111.67;0.0;0.0
2019;301;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;28.93;0.01;12.17;0.74;0.0;44.25;247.04;56.91;310.4;-1.0;-1.0;98.29;104.24;0.0;429.33
2019;213;299;beauce_5_sa_007;solnu;;111.25;0.0;0.0;0.01;0.0;45.53;248.32;37.1;239.88;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;29.61;0.01;12.15;0.78;0.0;44.45;247.24;56.91;310.4;-1.0;-1.0;98.2;105.05;0.0;436.35
2019;213;284;beauce_5_sa_008;solnu;;102.16;0.0;0.0;0.01;0.0;45.53;248.32;18.28;221.06;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;285;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;37.79;0.14;12.92;0.85;0.0;17.58;220.37;56.91;310.4;-1.0;-1.0;90.95;141.0;0.0;598.71
