annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;190;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;10.001142400137041;116.68666971325287;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;190;sudouest_1_1;organique_sudouest_1;maisT;surface;1886.5293853565342;16.167479884313373;116.68666971325287;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;175;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.629302922985036;97.14445206103515;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;175;beauce_1_1;organique_beauce_1;orgeh;surface;1757.5332958936278;18.091957477812347;97.14445206103514;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;157;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;8.904434307053808;131.05829744575013;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;157;sudouest_2_1;mineral_sudouest_2;maisT;surface;1233.3475476097756;9.410678847863895;131.05829744575013;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;102;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;9.137764228967178;127.71176523690013;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;102;sudouest_3_1;organique_sudouest_3;maisT;surface;1357.2195890038274;10.627208750002323;127.71176523690012;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;164;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;10.085996811868869;115.70497411090918;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;164;sudouest_4_1;mineral_sudouest_4;maisT;surface;1942.5873419893246;16.78914287753312;115.70497411090916;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
