annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;234;beauce_5_sa_000;organique_beauce_5;orgeh;incorpore;644.0;6.818111084971755;94.45431322166084;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;234;beauce_5_sa_000;organique_beauce_5;orgeh;surface;1883.1739913671256;19.9374060022837;94.45431322166084;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;282;beauce_5_sa_001;organique_beauce_5;orgeh;incorpore;644.0;6.843429048649597;94.10486985717775;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;282;beauce_5_sa_001;organique_beauce_5;orgeh;surface;1899.36185627674;20.183459784380844;94.10486985717773;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;312;beauce_5_sa_002;organique_beauce_5;orgeh;incorpore;644.0;6.8822891641340105;93.57351669501287;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;312;beauce_5_sa_002;organique_beauce_5;orgeh;surface;1923.8922698246586;20.560221927912167;93.57351669501286;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_003;organique_beauce_5;orgeh;incorpore;644.0;6.7925146543764505;94.81024815825279;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;181;beauce_5_sa_003;organique_beauce_5;orgeh;surface;1866.64486545016;19.688218327774486;94.8102481582528;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;311;beauce_5_sa_004;organique_beauce_5;orgeh;incorpore;644.0;6.8862537311522445;93.51964437305776;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;311;beauce_5_sa_004;organique_beauce_5;orgeh;surface;1926.3732097491734;20.59859425966921;93.51964437305776;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;135;beauce_5_sa_005;organique_beauce_5;orgeh;incorpore;644.0;6.154668498864024;104.63601737751823;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;135;beauce_5_sa_005;organique_beauce_5;orgeh;surface;1411.430022061497;13.488950147721818;104.63601737751821;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;277;beauce_5_sa_006;organique_beauce_5;orgeh;incorpore;644.0;6.869245901330303;93.75119325329182;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;277;beauce_5_sa_006;organique_beauce_5;orgeh;surface;1915.7016593794174;20.433890950098952;93.7511932532918;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;119;beauce_5_sa_007;organique_beauce_5;orgeh;incorpore;644.0;6.20210298433586;103.83574758859982;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;119;beauce_5_sa_007;organique_beauce_5;orgeh;surface;1447.2871747686381;13.938236189167059;103.83574758859982;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;271;beauce_5_sa_008;organique_beauce_5;orgeh;incorpore;644.0;6.838063741707943;94.17870676928615;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;271;beauce_5_sa_008;organique_beauce_5;orgeh;surface;1895.9448647179045;20.13135378215042;94.17870676928617;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;101;beauce_5_sa_009;organique_beauce_5;orgeh;incorpore;644.0;6.309167355829465;102.0736911353231;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;101;beauce_5_sa_009;organique_beauce_5;orgeh;surface;1527.5505844658214;14.965174350760838;102.07369113532312;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_sa_010;organique_beauce_5;orgeh;incorpore;644.0;6.85126919381283;93.9971823879839;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_sa_010;organique_beauce_5;orgeh;surface;1904.341887934384;20.259563526851256;93.99718238798391;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;269;beauce_5_sa_011;organique_beauce_5;orgeh;incorpore;644.0;6.879898342152284;93.60603427150832;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;269;beauce_5_sa_011;organique_beauce_5;orgeh;surface;1922.3941965959436;20.537075537459014;93.60603427150832;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
