annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;293;sudouest_1_1;solnu;;1793.45;5.48;4337.26;12.49;0.0;28.82;0.0;6172.02;0.07
2019;294;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;594.84;5.47;0.0;4.08;0.0;66.91;0.0;665.83;0.07
2019;213;309;beauce_1_1;solnu;;1150.24;5.49;5639.48;7.99;0.0;0.25;0.0;6797.96;0.07
2019;310;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;308.01;5.48;359.36;2.13;0.0;7.15;0.0;676.65;0.07
2019;213;276;sudouest_2_1;solnu;;1578.73;5.48;3990.27;11.05;0.0;22.46;0.0;5602.51;0.07
2019;277;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;809.8;5.47;346.99;5.52;0.0;71.48;0.0;1233.8;0.07
2019;213;285;sudouest_3_1;solnu;;1986.85;1.7;84.46;13.58;0.0;3.29;0.0;2088.18;0.07
2019;286;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;826.32;1.69;86.16;5.59;0.0;81.47;0.0;999.54;0.07
2019;213;305;sudouest_4_1;solnu;;2257.89;1.7;145.12;15.47;0.0;41.96;0.0;2460.44;0.07
2019;306;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;555.11;1.69;33.55;3.7;0.0;42.66;0.0;635.02;0.07
2019;213;292;sudouest_5_1;solnu;;2082.34;1.7;106.5;14.24;0.0;10.13;0.0;2213.21;0.07
2019;293;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;730.73;1.69;70.67;4.93;0.0;74.59;0.0;880.92;0.07
2019;213;288;beauce_2_1;solnu;;1008.05;5.49;4781.09;7.02;0.0;0.0;0.0;5796.16;0.07
2019;289;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;450.3;5.48;840.15;3.1;0.0;7.46;0.0;1301.01;0.07
2019;213;285;sudouest_6_1;solnu;;1986.85;1.7;84.46;13.58;0.0;3.29;0.0;2088.18;0.07
2019;286;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;826.32;1.69;86.16;5.59;0.0;81.47;0.0;999.54;0.07
2019;213;271;sudouest_7_1;solnu;;1483.54;5.48;3790.88;10.4;0.0;21.51;0.0;5306.33;0.07
2019;272;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;905.15;5.47;546.29;6.17;0.0;72.36;0.0;1529.97;0.07
2019;213;282;sudouest_8_1;solnu;;1659.85;5.48;4124.53;11.62;0.0;22.46;0.0;5818.47;0.07
