annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;288;sudouest_1_1;solnu;;6.83;0.0;43.4;0.0;0.0;35.0;33.69;9.35;28.52;0;0;0;-474.25;9.32;0.03;0.0;6.83
2019;289;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;20.64;0.0;15.98;0.0;13.39;33.9;15.02;0.01;0.61;0;4.35;0;-177.12;0.0;0.01;0.0;20.64
2019;213;295;beauce_1_1;solnu;;0.0;0.0;26.36;0.0;0.0;35.0;44.85;11.17;5.34;0;0;0;-288.21;11.16;0.02;0.0;0.0
2019;296;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;2.14;0.0;9.87;0.0;8.32;44.67;32.59;1.3;10.38;0;4.16;0;-109.51;1.29;0.01;0.0;2.14
2019;213;266;sudouest_2_1;solnu;;6.16;0.0;35.14;0.0;0.0;35.0;34.53;7.83;21.61;0;0;0;-383.41;7.81;0.02;0.0;6.16
2019;267;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;18.53;0.0;24.25;0.0;23.25;34.42;7.94;1.53;7.53;0;7.55;0;-268.11;1.51;0.01;0.0;18.53
2019;213;310;sudouest_3_1;solnu;;15.03;0.0;57.1;0.0;0.0;35.0;76.65;0.36;0.06;0;0;0;-636.84;0.32;0.03;0.0;15.03
2019;311;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;9.24;0.0;11.59;0.0;0.0;76.9;78.92;0.07;0.01;0;0.0;0;-130.35;0.06;0.01;0.0;9.24
2019;213;303;sudouest_4_1;solnu;;9.37;0.0;54.71;0.0;0.0;35.0;79.95;0.33;0.05;0;0;0;-608.95;0.3;0.03;0.0;9.37
2019;304;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;14.88;0.0;13.98;0.0;0.0;77.56;78.94;0.09;0.01;0;0.0;0;-158.23;0.09;0.01;0.0;14.88
2019;213;302;sudouest_5_1;solnu;;9.37;0.0;54.37;0.0;0.0;35.0;79.61;0.33;0.05;0;0;0;-605.59;0.3;0.03;0.0;9.37
2019;303;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;14.84;0.0;14.31;0.0;0.0;79.95;78.98;0.1;0.01;0;0.0;0;-161.57;0.09;0.01;0.0;14.84
2019;213;293;beauce_2_1;solnu;;0.0;0.0;26.04;0.0;0.0;35.0;45.15;10.92;4.97;0;0;0;-284.39;10.91;0.02;0.0;0.0
2019;294;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;2.15;0.0;10.19;0.0;9.29;45.02;32.72;1.48;9.71;0;4.64;0;-113.33;1.47;0.01;0.0;2.15
2019;213;311;sudouest_6_1;solnu;;15.03;0.0;57.35;0.0;0.0;35.0;76.9;0.36;0.06;0;0;0;-639.53;0.32;0.03;0.0;15.03
2019;312;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;9.19;0.0;11.33;0.0;0.0;77.29;78.97;0.07;0.01;0;0.0;0;-127.64;0.06;0.01;0.0;9.19
2019;213;302;sudouest_7_1;solnu;;16.51;0.0;47.27;0.0;0.0;35.0;27.28;9.35;29.13;0;0;0;-517.21;9.32;0.03;0.0;16.51
2019;303;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;10.9;0.0;12.1;0.0;0.0;27.56;28.47;0.01;0.0;0;0.0;0;-134.13;0.0;0.01;0.0;10.9
2019;213;307;sudouest_8_1;solnu;;21.87;0.0;48.81;0.0;0.0;35.0;23.46;9.35;29.13;0;0;0;-531.7;9.32;0.03;0.0;21.87
2019;308;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;5.53;0.0;10.56;0.0;0.0;23.62;28.48;0.01;0.0;0;0.0;0;-119.63;0.0;0.01;0.0;5.53
2019;213;265;sudouest_9_1;solnu;;2.08;0.0;32.45;0.0;0.0;35.0;51.72;9.11;4.54;0;0;0;-353.08;9.09;0.02;0.0;2.08
2019;266;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;17.28;0.0;23.18;0.0;26.28;51.88;22.97;5.19;3.17;0;8.53;0;-257.21;5.18;0.01;0.0;17.28
2019;213;294;beauce_3_1;solnu;;0.0;0.0;21.41;0.0;0.0;35.0;56.39;0.01;0.0;0;0;0;-238.03;0.0;0.01;0.0;0.0
2019;295;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;0.27;0.0;11.77;0.0;8.74;56.55;59.07;0.08;0.0;0;4.37;0;-132.52;0.08;0.01;0.0;0.27
2019;213;284;beauce_4_1;solnu;;0.0;0.0;20.01;0.0;0.0;35.0;55.0;0.01;0.0;0;0;0;-223.24;0.0;0.01;0.0;0.0
2019;285;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;0.26;0.0;13.14;0.0;19.13;55.09;48.67;0.07;0.0;0;9.56;0;-147.02;0.06;0.01;0.0;0.26
2019;213;311;beauce_5_1;solnu;;0.0;0.0;24.47;0.0;0.0;35.0;59.44;0.03;0.0;0;0;0;-271.13;0.02;0.01;0.0;0.0
2019;312;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;0.27;0.0;8.7;0.0;3.51;59.67;64.3;0.07;0.0;0;1.76;0;-99.45;0.06;0.01;0.0;0.27
2019;213;294;beauce_6_1;solnu;;0.0;0.0;21.41;0.0;0.0;35.0;56.39;0.01;0.0;0;0;0;-238.03;0.0;0.01;0.0;0.0
2019;295;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;0.27;0.0;11.77;0.0;8.74;56.55;59.07;0.08;0.0;0;4.37;0;-132.53;0.08;0.01;0.0;0.27
2019;213;310;beauce_7_1;solnu;;0.07;0.0;28.77;0.0;0.0;35.0;41.07;12.17;10.45;0;0;0;-314.76;12.16;0.02;0.0;0.07
2019;311;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;2.05;0.0;7.46;0.0;3.78;40.65;32.96;0.78;8.96;0;1.89;0;-82.94;0.78;0.0;0.0;2.05
2019;213;292;beauce_8_1;solnu;;0.0;0.0;25.85;0.0;0.0;35.0;45.31;10.77;4.78;0;0;0;-281.72;10.76;0.02;0.0;0.0
2019;293;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;2.15;0.0;10.38;0.0;10.08;45.15;32.78;1.57;9.1;0;5.04;0;-116.0;1.57;0.01;0.0;2.15
