annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;266;sudouest_1_1;solnu;;1405.84;5.48;3634.01;9.81;0.0;21.51;0.0;5071.16;0.07
2019;267;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;983.08;5.47;702.62;6.77;0.0;64.65;0.0;1757.12;0.07
2019;213;265;beauce_1_1;solnu;;805.31;5.49;3786.04;5.65;0.0;0.0;0.0;4597.0;0.07
2019;266;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;653.99;5.48;632.49;4.47;0.0;7.6;0.0;1298.54;0.07
2019;213;303;sudouest_2_1;solnu;;1906.6;5.47;4337.26;13.27;0.0;57.6;0.0;6314.72;0.07
2019;304;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;481.64;5.47;0.0;3.3;0.0;38.02;0.0;522.96;0.07
2019;213;289;sudouest_3_1;solnu;;2043.51;1.7;92.47;13.96;0.0;5.67;0.0;2155.6;0.07
2019;290;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;769.61;1.69;81.92;5.21;0.0;79.11;0.0;935.84;0.07
2019;213;260;sudouest_4_1;solnu;;1484.51;1.7;71.54;10.23;0.0;1.68;0.0;1567.95;0.07
2019;261;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;1330.18;1.69;61.85;8.95;0.0;72.58;0.0;1473.55;0.07
2019;213;313;sudouest_5_1;solnu;;2371.39;1.69;151.23;16.19;0.0;52.44;0.0;2591.25;0.07
2019;314;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;441.49;1.69;27.37;2.98;0.0;31.94;0.0;503.78;0.07
2019;213;309;beauce_2_1;solnu;;1150.24;5.49;5639.48;7.99;0.0;0.25;0.0;6797.96;0.07
2019;310;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;308.0;5.48;359.37;2.13;0.0;7.15;0.0;676.66;0.07
2019;213;272;sudouest_6_1;solnu;;1749.78;1.7;75.0;12.03;0.0;1.74;0.0;1838.55;0.07
2019;273;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;1063.77;1.69;77.14;7.14;0.0;81.53;0.0;1229.58;0.07
2019;213;304;sudouest_7_1;solnu;;1918.04;5.47;4337.26;13.34;0.0;66.92;0.0;6335.55;0.07
2019;305;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;470.2;5.47;0.0;3.23;0.0;28.68;0.0;502.12;0.07
2019;213;298;sudouest_8_1;solnu;;1851.06;5.48;4337.26;12.89;0.0;31.39;0.0;6232.6;0.07
2019;299;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;537.21;5.47;0.0;3.68;0.0;64.27;0.0;605.15;0.07
2019;213;293;sudouest_9_1;solnu;;1674.24;3.08;6244.74;11.66;0.0;13.18;0.0;7943.82;0.07
2019;294;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;562.82;3.07;1330.77;3.86;0.0;59.61;0.0;1957.05;0.07
2019;213;306;beauce_3_1;solnu;;953.5;1.71;1.85;6.53;0.0;0.0;0.0;961.88;0.07
2019;307;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;405.16;1.71;34.81;2.73;0.0;0.93;0.0;443.62;0.07
2019;213;298;beauce_4_1;solnu;;902.6;1.71;0.0;6.18;0.0;0.0;0.0;908.77;0.07
2019;299;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;456.07;1.71;35.94;3.08;0.0;0.93;0.0;496.02;0.07
2019;213;291;beauce_5_1;solnu;;847.92;1.71;0.0;5.81;0.0;0.0;0.0;853.73;0.07
2019;292;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;509.84;1.71;33.23;3.44;0.0;0.89;0.0;547.39;0.07
2019;213;316;beauce_6_1;solnu;;1043.48;1.71;11.17;7.13;0.0;0.0;0.0;1061.78;0.07
2019;317;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;315.2;1.71;26.11;2.13;0.0;0.95;0.0;344.38;0.07
2019;213;279;beauce_7_1;solnu;;949.82;5.49;4484.92;6.61;0.0;0.0;0.0;5441.35;0.07
2019;280;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;508.75;5.48;739.73;3.5;0.0;7.45;0.0;1259.43;0.07
2019;213;267;beauce_8_1;solnu;;824.65;5.49;3943.92;5.83;0.0;0.0;0.0;4774.41;0.07
2019;268;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;634.4;5.48;559.09;4.29;0.0;7.51;0.0;1205.29;0.07
2019;213;274;sudouest_10_1;solnu;;1441.28;3.08;4981.89;10.05;0.0;8.15;0.0;6441.36;0.07
2019;275;365;sudouest_10_1;maisT;mais_tousSols_nonirr_mineral;796.07;3.07;1924.72;5.47;0.0;63.78;0.0;2790.05;0.07
2019;213;300;sudouest_11_1;solnu;;1749.16;3.08;6637.29;12.19;0.0;15.49;0.0;8414.14;0.07
2019;301;365;sudouest_11_1;maisT;mais_tousSols_irr_organique;487.84;3.07;1096.62;3.33;0.0;57.19;0.0;1644.99;0.07
2019;213;302;oceanique_1_1;solnu;;964.29;1.71;0.0;6.6;0.0;0.0;0.0;970.88;0.07
2019;303;365;oceanique_1_1;CP;ble_tousSols_nonirr_organique;522.64;1.7;64.96;3.57;0.0;24.89;0.0;616.06;0.07
2019;213;295;oceanique_2_1;solnu;;1064.8;5.49;5834.07;7.42;0.0;0.0;0.0;6906.29;0.07
2019;296;365;oceanique_2_1;CP;ble_tousSols_nonirr_mineral;476.69;5.48;369.73;3.3;0.0;50.04;0.0;899.76;0.07
2019;213;259;sudouest_12_1;solnu;;1171.48;3.08;3630.14;8.24;0.0;7.26;0.0;4817.11;0.07
2019;260;365;sudouest_12_1;maisT;mais_tousSols_irr_mineral;1066.8;3.07;2744.05;7.29;0.0;52.7;0.0;3870.84;0.07
2019;213;283;sudouest_13_1;solnu;;1679.41;5.48;4172.16;11.68;0.0;22.46;0.0;5885.71;0.07
2019;284;365;sudouest_13_1;maisT;mais_tousSols_nonirr_organique;708.99;5.47;165.1;4.89;0.0;73.05;0.0;952.02;0.07
2019;213;314;sudouest_14_1;solnu;;2030.07;5.47;4337.26;14.13;0.0;76.39;0.0;6457.85;0.07
2019;315;365;sudouest_14_1;maisT;mais_tousSols_nonirr_mineral;358.15;5.47;0.0;2.44;0.0;19.17;0.0;379.76;0.07
2019;213;264;sudouest_15_1;solnu;;1599.63;1.7;71.97;10.98;0.0;1.68;0.0;1684.27;0.07
2019;265;365;sudouest_15_1;maisT;mais_tousSols_irr_organique;1214.62;1.69;68.5;8.19;0.0;76.28;0.0;1367.58;0.07
2019;213;300;sudouest_16_1;solnu;;2191.58;1.7;119.51;15.0;0.0;13.29;0.0;2339.38;0.07
2019;301;365;sudouest_16_1;maisT;mais_tousSols_irr_mineral;621.34;1.69;59.17;4.17;0.0;71.2;0.0;755.87;0.07
2019;213;305;oceanique_3_1;solnu;;1139.91;5.49;6192.26;7.93;0.0;0.01;0.0;7340.11;0.07
2019;306;365;oceanique_3_1;CP;ble_tousSols_nonirr_organique;401.59;5.48;11.43;2.79;0.0;51.13;0.0;466.94;0.07
2019;213;264;oceanique_4_1;solnu;;658.4;1.71;0.0;4.53;0.0;0.0;0.0;662.93;0.07
2019;265;365;oceanique_4_1;CP;ble_tousSols_nonirr_mineral;829.16;1.7;0.0;5.64;0.0;10.16;0.0;844.97;0.07
2019;213;279;sudouest_17_1;solnu;;1890.55;1.7;84.46;12.94;0.0;3.29;0.0;1991.24;0.07
2019;280;365;sudouest_17_1;maisT;mais_tousSols_nonirr_organique;922.76;1.69;76.27;6.23;0.0;80.76;0.0;1086.02;0.07
2019;213;284;beauce_9_1;solnu;;822.96;3.09;204.64;5.72;0.0;0.0;0.0;1033.33;0.07
2019;285;365;beauce_9_1;orgeh;orgeH_tousSols_nonirr_organique;434.24;3.08;2063.45;3.0;0.0;3.04;0.0;2503.73;0.07
2019;213;302;oceanique_5_1;solnu;;940.26;3.09;851.55;6.54;0.0;0.0;0.0;1798.35;0.07
2019;303;365;oceanique_5_1;CP;ble_tousSols_nonirr_organique;404.03;3.08;1753.73;2.81;0.0;32.36;0.0;2192.94;0.07
2019;213;311;sudouest_18_1;solnu;;2344.93;1.69;151.03;16.01;0.0;52.45;0.0;2564.41;0.07
2019;312;365;sudouest_18_1;maisT;mais_tousSols_nonirr_mineral;468.03;1.69;27.6;3.16;0.0;32.05;0.0;530.84;0.07
2019;213;301;sudouest_19_1;solnu;;1885.79;5.48;4337.26;13.12;0.0;35.55;0.0;6271.72;0.07
2019;302;365;sudouest_19_1;maisT;mais_tousSols_irr_organique;502.46;5.47;0.0;3.45;0.0;60.08;0.0;565.99;0.07
2019;213;309;sudouest_20_1;solnu;;1975.57;5.47;4337.26;13.78;0.0;76.39;0.0;6402.99;0.07
2019;310;365;sudouest_20_1;maisT;mais_tousSols_irr_mineral;412.66;5.47;0.0;2.79;0.0;19.19;0.0;434.64;0.07
2019;213;283;sudouest_21_1;solnu;;1566.83;3.08;5665.33;10.9;0.0;8.15;0.0;7251.22;0.07
2019;284;365;sudouest_21_1;maisT;mais_tousSols_nonirr_organique;670.34;3.07;1528.8;4.62;0.0;64.61;0.0;2268.37;0.07
2019;213;263;sudouest_22_1;solnu;;1260.89;3.08;4082.6;8.87;0.0;7.26;0.0;5359.62;0.07
2019;264;365;sudouest_22_1;maisT;mais_tousSols_nonirr_mineral;976.95;3.07;2507.34;6.66;0.0;57.99;0.0;3548.94;0.07
2019;213;285;sudouest_23_1;solnu;;1588.83;3.08;5790.0;11.06;0.0;8.15;0.0;7398.05;0.07
2019;286;365;sudouest_23_1;maisT;mais_tousSols_irr_organique;648.3;3.07;1475.61;4.47;0.0;64.73;0.0;2193.11;0.07
2019;213;300;oceanique_6_1;solnu;;928.46;3.09;784.09;6.47;0.0;0.0;0.0;1719.03;0.07
2019;301;365;oceanique_6_1;CP;ble_tousSols_nonirr_mineral;415.95;3.08;1807.96;2.89;0.0;32.28;0.0;2259.08;0.07
2019;213;290;beauce_10_1;solnu;;850.32;3.09;204.64;5.91;0.0;0.0;0.0;1060.88;0.07
2019;291;365;beauce_10_1;orgeh;orgeH_tousSols_nonirr_mineral;406.88;3.08;2359.13;2.81;0.0;3.09;0.0;2771.91;0.07
