annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;271;sudouest_1_1;solnu;;1483.54;5.48;3790.88;10.4;0.0;21.51;0.0;5306.33;0.07
2019;272;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;905.14;5.47;546.33;6.17;0.0;72.36;0.0;1530.0;0.07
2019;213;302;beauce_1_1;solnu;;1105.35;5.49;5555.83;7.68;0.0;0.0;0.0;6668.86;0.07
2019;303;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;352.89;5.48;350.59;2.43;0.0;7.42;0.0;713.32;0.07
2019;213;272;sudouest_2_1;solnu;;1503.21;5.48;3872.59;10.52;0.0;21.51;0.0;5407.83;0.07
2019;273;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;885.43;5.47;464.65;6.05;0.0;72.27;0.0;1428.4;0.07
2019;213;318;sudouest_3_1;solnu;;2436.43;1.69;153.02;16.65;0.0;52.55;0.0;2658.66;0.07
2019;319;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;376.52;1.69;25.58;2.52;0.0;31.98;0.0;436.6;0.07
2019;213;284;sudouest_4_1;solnu;;1969.49;1.7;84.46;13.5;0.0;3.29;0.0;2070.74;0.07
2019;285;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;843.71;1.69;85.1;5.67;0.0;81.48;0.0;1015.97;0.07
2019;213;263;sudouest_5_1;solnu;;1574.05;1.7;71.97;10.87;0.0;1.68;0.0;1658.57;0.07
2019;264;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;1240.0;1.69;66.94;8.31;0.0;75.33;0.0;1390.58;0.07
2019;213;266;beauce_2_1;solnu;;816.0;5.49;3846.31;5.71;0.0;0.0;0.0;4668.02;0.07
2019;267;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;643.24;5.48;632.2;4.41;0.0;7.56;0.0;1287.41;0.07
2019;213;298;sudouest_6_1;solnu;;2165.46;1.7;117.48;14.82;0.0;13.28;0.0;2311.03;0.07
2019;299;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;647.56;1.69;61.24;4.35;0.0;71.34;0.0;784.49;0.07
2019;213;290;sudouest_7_1;solnu;;1758.6;5.48;4337.26;12.26;0.0;27.19;0.0;6135.3;0.07
2019;291;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;629.72;5.47;0.0;4.31;0.0;68.6;0.0;702.63;0.07
2019;213;282;sudouest_8_1;solnu;;1659.85;5.48;4124.53;11.62;0.0;22.46;0.0;5818.47;0.07
2019;283;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;728.57;5.47;212.71;4.95;0.0;73.09;0.0;1019.32;0.07
2019;213;284;sudouest_9_1;solnu;;1574.86;3.08;5736.13;10.99;0.0;8.15;0.0;7330.14;0.07
2019;285;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;662.29;3.07;1515.76;4.53;0.0;64.74;0.0;2247.32;0.07
2019;213;299;beauce_3_1;solnu;;908.91;1.71;0.0;6.21;0.0;0.0;0.0;915.12;0.07
2019;300;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;449.72;1.71;36.16;3.05;0.0;0.92;0.0;489.85;0.07
2019;213;276;beauce_4_1;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
2019;277;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;579.25;1.71;24.14;3.94;0.0;1.06;0.0;608.39;0.07
2019;213;270;beauce_5_1;solnu;;736.63;1.71;0.0;5.07;0.0;0.0;0.0;741.7;0.07
2019;271;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;626.81;1.71;18.86;4.23;0.0;1.32;0.0;651.22;0.07
