annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;139;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;8.443537069603096;138.21221963970805;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;139;sudouest_1_1;organique_sudouest_1;maisT;surface;1017.9060977336322;7.36480537239842;138.21221963970805;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;256;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.538490528749293;98.49368094491784;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;256;beauce_1_1;organique_beauce_1;orgeh;surface;1694.2243576764502;17.201350801620844;98.49368094491784;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;187;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;9.450175827524216;123.48976583070984;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;187;sudouest_2_1;mineral_sudouest_2;maisT;surface;1537.4889539415904;12.450335002248764;123.48976583070986;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;107;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;8.944507766180662;130.47112602578838;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;107;sudouest_3_1;organique_sudouest_3;maisT;surface;1253.9272052312435;9.610764032061757;130.47112602578838;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;131;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;8.598422019743952;135.72257762183574;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;131;sudouest_4_1;mineral_sudouest_4;maisT;surface;1085.9431812722758;8.001197739539275;135.7225776218357;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;233;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;10.984909777319547;106.23664860766497;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
