annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;263;sudouest_1_1;solnu;;116.55;0.0;51.72;0.59;0.0;45.23;81.7;50.13;95.71;-1.0;-1.0;0.0;182.29;0.0;0.0
2019;264;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;87.12;1.88;233.21;0.63;0.0;47.52;93.1;59.38;102.12;-1.0;-1.0;99.0;330.14;0.0;585.24
2019;213;301;beauce_1_1;solnu;;108.33;0.0;0.0;0.36;0.0;45.23;81.7;48.57;85.03;-1.0;-1.0;0.0;113.79;0.0;0.0
2019;302;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;28.3;0.0;58.04;0.09;0.0;50.36;86.83;56.54;102.12;-1.0;-1.0;96.66;102.11;0.0;421.57
2019;213;290;sudouest_2_1;solnu;;160.12;0.0;76.95;1.08;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;258.13;0.0;0.0
2019;291;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;50.12;0.13;203.16;0.23;0.0;56.24;101.82;56.54;102.12;-1.0;-1.0;98.67;254.3;0.0;329.39
2019;213;309;sudouest_3_1;solnu;;166.85;0.0;153.37;8.06;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;383.2;0.0;0.0
2019;310;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;30.36;0.02;98.22;1.64;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.21;129.23;0.0;195.73
2019;213;293;sudouest_4_1;solnu;;152.3;0.0;53.99;7.57;0.0;45.53;248.32;55.2;308.69;-1.0;-1.0;0.0;269.99;0.0;0.0
2019;294;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;44.38;0.15;198.0;3.59;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.61;242.44;0.0;304.91
2019;213;312;sudouest_5_1;solnu;;169.94;0.0;153.42;8.02;0.0;45.53;248.32;54.68;308.16;-1.0;-1.0;0.0;383.81;0.0;0.0
2019;313;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;27.68;0.01;97.77;2.78;0.0;54.79;308.28;56.91;310.4;-1.0;-1.0;98.11;128.62;0.0;173.87
2019;213;263;beauce_2_1;solnu;;82.12;0.0;0.0;0.27;0.0;45.23;81.7;25.44;61.91;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;264;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;49.02;1.83;61.7;0.04;0.0;24.53;60.99;74.73;102.12;-1.0;-1.0;84.09;153.57;0.0;906.2
2019;213;311;sudouest_6_1;solnu;;168.74;0.0;153.43;8.06;0.0;45.53;248.32;55.86;309.35;-1.0;-1.0;0.0;383.2;0.0;0.0
2019;312;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;28.79;0.01;97.84;3.47;0.0;54.69;308.18;56.91;310.4;-1.0;-1.0;98.15;129.23;0.0;181.35
2019;213;291;sudouest_7_1;solnu;;161.06;0.0;76.95;1.08;0.0;45.23;81.7;56.24;101.82;-1.0;-1.0;0.0;266.66;0.0;0.0
2019;292;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;49.25;0.12;203.09;0.21;0.0;56.54;102.12;56.54;102.12;-1.0;-1.0;98.65;245.77;0.0;321.82
2019;213;263;sudouest_8_1;solnu;;116.55;0.0;51.72;0.59;0.0;45.23;81.7;50.13;95.71;-1.0;-1.0;0.0;182.29;0.0;0.0
2019;264;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;87.1;1.88;233.23;0.37;0.0;47.52;93.1;59.38;102.12;-1.0;-1.0;99.01;330.14;0.0;585.24
2019;213;287;sudouest_9_1;solnu;;158.45;0.0;40.76;2.28;0.0;51.17;154.15;53.03;181.75;-1.0;-1.0;0.0;245.48;0.0;0.0
2019;288;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;51.7;0.19;221.26;0.8;0.0;63.97;192.68;63.97;192.68;-1.0;-1.0;98.72;266.95;0.0;351.97
2019;213;268;beauce_3_1;solnu;;90.45;0.0;0.0;0.01;0.0;45.53;248.32;20.16;222.95;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;269;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;47.01;1.03;14.53;0.69;0.0;19.12;221.9;65.22;310.4;-1.0;-1.0;84.03;150.83;0.0;818.79
2019;213;285;beauce_4_1;solnu;;102.83;0.0;0.0;0.01;0.0;45.53;248.32;17.6;220.39;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;286;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;37.23;0.12;12.83;0.88;0.0;19.78;222.57;56.91;310.4;-1.0;-1.0;91.66;138.51;0.0;589.85
2019;213;283;beauce_5_1;solnu;;101.98;0.0;0.0;0.01;0.0;45.53;248.32;15.22;218.01;-1.0;-1.0;0.0;74.9;0.0;0.0
2019;284;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;37.84;0.16;13.03;0.87;0.0;18.29;221.08;56.91;310.4;-1.0;-1.0;90.98;141.0;0.0;613.66
2019;213;303;beauce_6_1;solnu;;113.84;0.0;0.0;0.01;0.0;45.53;248.32;49.19;251.97;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;304;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;27.01;0.0;12.16;0.71;0.0;49.05;251.84;56.91;310.4;-1.0;-1.0;98.36;97.72;0.0;406.45
2019;213;261;beauce_7_1;solnu;;80.16;0.0;0.0;0.26;0.0;45.23;81.7;12.77;49.23;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;262;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;50.54;2.13;61.84;0.07;0.0;27.16;63.63;78.25;102.12;-1.0;-1.0;83.29;153.57;0.0;934.6
2019;213;296;beauce_8_1;solnu;;105.12;0.0;0.0;0.36;0.0;45.23;81.7;41.79;78.26;-1.0;-1.0;0.0;102.44;0.0;0.0
2019;297;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;31.39;0.01;58.15;0.1;0.0;41.68;78.14;56.54;102.12;-1.0;-1.0;93.83;113.47;0.0;464.28
2019;213;285;sudouest_10_1;solnu;;155.65;0.0;40.76;2.16;0.0;51.17;154.15;54.95;183.66;-1.0;-1.0;0.0;225.93;0.0;0.0
2019;286;365;sudouest_10_1;maisT;mais_tousSols_nonirr_mineral;54.26;0.23;221.46;0.91;0.0;53.28;181.99;63.97;192.68;-1.0;-1.0;98.75;286.51;0.0;364.1
2019;213;311;sudouest_11_1;solnu;;180.84;0.0;164.88;2.44;0.0;51.17;154.15;62.91;191.63;-1.0;-1.0;0.0;383.2;0.0;0.0
2019;312;365;sudouest_11_1;maisT;mais_tousSols_irr_organique;30.83;0.01;95.81;0.33;0.0;61.6;190.32;63.97;192.68;-1.0;-1.0;98.15;129.23;0.0;181.35
