annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;263;sudouest_1_1;solnu;;6.16;0.0;34.12;0.0;0.0;35.0;34.53;7.55;20.88;0;0;0;-369.43;7.52;0.02;0.0;6.16
2019;264;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;17.15;0.0;25.27;0.0;26.87;34.29;6.31;1.81;7.66;0;8.72;0;-282.13;1.8;0.02;0.0;17.15
2019;213;301;beauce_1_1;solnu;;0.0;0.0;27.41;0.0;0.0;35.0;43.66;11.9;6.85;0;0;0;-299.65;11.88;0.02;0.0;0.0
2019;302;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;2.13;0.0;8.82;0.0;5.47;43.46;32.88;0.82;11.19;0;2.73;0;-98.05;0.81;0.01;0.0;2.13
2019;213;290;sudouest_2_1;solnu;;7.79;0.0;43.92;0.0;0.0;35.0;33.25;9.35;28.52;0;0;0;-479.62;9.32;0.03;0.0;7.79
2019;291;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;19.66;0.0;15.45;0.0;11.48;33.52;16.94;0.01;0.61;0;3.73;0;-171.74;0.0;0.01;0.0;19.66
2019;213;309;sudouest_3_1;solnu;;15.03;0.0;56.86;0.0;0.0;35.0;76.41;0.36;0.06;0;0;0;-631.69;0.32;0.03;0.0;15.03
2019;310;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;9.24;0.0;11.83;0.0;0.0;76.65;78.92;0.07;0.01;0;0.0;0;-135.5;0.06;0.01;0.0;9.24
2019;213;293;sudouest_4_1;solnu;;2.9;0.0;51.37;0.0;0.0;35.0;83.18;0.26;0.03;0;0;0;-571.6;0.23;0.03;0.0;2.9
2019;294;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;21.38;0.0;17.32;0.0;6.48;83.64;72.43;0.16;0.04;0;2.11;0;-195.6;0.15;0.01;0.0;21.38
2019;213;312;sudouest_5_1;solnu;;15.03;0.0;57.74;0.0;0.0;35.0;77.29;0.36;0.06;0;0;0;-642.35;0.32;0.03;0.0;15.03
2019;313;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;9.18;0.0;10.94;0.0;0.0;77.55;78.98;0.07;0.01;0;0.0;0;-124.81;0.06;0.01;0.0;9.18
2019;213;263;beauce_2_1;solnu;;0.0;0.0;19.8;0.0;0.0;35.0;43.05;7.89;3.86;0;0;0;-213.61;7.88;0.01;0.0;0.0
2019;264;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;2.2;0.0;16.45;0.0;41.77;43.09;13.68;1.44;0.41;0;20.89;0;-184.3;1.43;0.01;0.0;2.2
2019;213;311;sudouest_6_1;solnu;;15.03;0.0;57.35;0.0;0.0;35.0;76.9;0.36;0.06;0;0;0;-639.53;0.32;0.03;0.0;15.03
2019;312;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;9.19;0.0;11.33;0.0;0.0;77.29;78.97;0.07;0.01;0;0.0;0;-127.64;0.06;0.01;0.0;9.19
2019;213;291;sudouest_7_1;solnu;;7.79;0.0;44.19;0.0;0.0;35.0;33.52;9.35;28.52;0;0;0;-483.12;9.32;0.03;0.0;7.79
2019;292;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;19.66;0.0;15.18;0.0;10.4;33.33;18.03;0.01;0.61;0;3.38;0;-168.24;0.0;0.01;0.0;19.66
2019;213;263;sudouest_8_1;solnu;;6.16;0.0;34.12;0.0;0.0;35.0;34.53;7.55;20.88;0;0;0;-369.43;7.52;0.02;0.0;6.16
2019;264;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;17.15;0.0;25.27;0.0;26.87;34.29;6.3;1.81;7.66;0;8.72;0;-282.14;1.8;0.02;0.0;17.15
2019;213;287;sudouest_9_1;solnu;;2.34;0.0;40.23;0.0;0.0;35.0;54.5;12.77;5.62;0;0;0;-440.01;12.75;0.02;0.0;2.34
2019;288;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;18.56;0.0;15.39;0.0;13.76;54.1;30.14;3.13;4.3;0;4.47;0;-170.12;3.12;0.01;0.0;18.56
