annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;95;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;8.91265854848612;130.93736214075244;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;95;sudouest_1_1;organique_sudouest_1;maisT;surface;1237.5472139798396;9.451444520850554;130.93736214075247;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;132;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.0061204940902515;107.22395606842497;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;132;beauce_1_1;organique_beauce_1;orgeh;surface;1298.7188725096748;12.11220813081078;107.22395606842497;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;150;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;8.663862989484812;134.6974209329451;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;150;sudouest_2_1;mineral_sudouest_2;maisT;surface;1116.0112180952663;8.28531987001323;134.6974209329451;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;172;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;9.667341579862548;120.71570972840216;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;172;sudouest_3_1;organique_sudouest_3;maisT;surface;1671.1731300338727;13.843874453406595;120.71570972840216;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;354;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;10.587071502481367;110.22878231496614;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;354;sudouest_4_1;mineral_sudouest_4;maisT;surface;2276.9518774581584;20.656600115131717;110.22878231496614;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;270;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;10.91363507282832;106.93045829482426;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;270;sudouest_5_1;organique_sudouest_5;maisT;surface;2491.5467204793895;23.300626970192155;106.93045829482425;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;150;beauce_2_1;mineral_beauce_2;orgeh;incorpore;644.0;5.992311275802822;107.47105254703575;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;150;beauce_2_1;mineral_beauce_2;orgeh;surface;1288.252670831465;11.986973611034921;107.47105254703575;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;144;sudouest_6_1;mineral_sudouest_6;maisT;incorpore;1167.0;8.629460320708306;135.23441288669287;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;144;sudouest_6_1;mineral_sudouest_6;maisT;surface;1100.1058188491427;8.134806780067692;135.23441288669287;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;267;sudouest_7_1;organique_sudouest_7;maisT;incorpore;1167.0;10.022731342064876;116.43532687563543;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;267;sudouest_7_1;organique_sudouest_7;maisT;surface;1900.7548412463104;16.32455451665891;116.4353268756354;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;264;sudouest_8_1;mineral_sudouest_8;maisT;incorpore;1167.0;10.102007001840056;115.52159880580501;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;264;sudouest_8_1;mineral_sudouest_8;maisT;surface;1953.2043877001731;16.90769871514299;115.52159880580501;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;134;sudouest_9_1;organique_sudouest_9;maisT;incorpore;1167.0;7.984134481059242;146.16487269452605;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;134;sudouest_9_1;organique_sudouest_9;maisT;surface;840.8830542197463;5.752976339103928;146.16487269452608;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;249;beauce_3_1;organique_beauce_3;orgeh;incorpore;644.0;6.8561158106391344;93.93073538820016;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;249;beauce_3_1;organique_beauce_3;orgeh;surface;1907.4126409756436;20.306586902493876;93.93073538820018;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;151;beauce_4_1;mineral_beauce_4;orgeh;incorpore;644.0;6.312640779412904;102.01752681702476;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;151;beauce_4_1;mineral_beauce_4;orgeh;surface;1530.134235772493;14.99873878061062;102.01752681702474;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;112;beauce_5_1;organique_beauce_5;orgeh;incorpore;644.0;6.210590446095934;103.6938445047246;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;112;beauce_5_1;organique_beauce_5;orgeh;surface;1453.6876717521545;14.019035350607725;103.69384450472458;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;144;beauce_6_1;mineral_beauce_6;orgeh;incorpore;644.0;6.295482985043779;102.29556676270194;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;144;beauce_6_1;mineral_beauce_6;orgeh;surface;1517.3576500444824;14.833073397641384;102.29556676270195;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;299;beauce_7_1;organique_beauce_7;orgeh;incorpore;644.0;6.632024884070831;97.10458136952943;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;299;beauce_7_1;organique_beauce_7;orgeh;surface;1759.4035478354094;18.118646134110158;97.10458136952941;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;271;beauce_8_1;mineral_beauce_8;orgeh;incorpore;644.0;6.623633554114428;97.22760094419233;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;271;beauce_8_1;mineral_beauce_8;orgeh;surface;1753.6326305315345;18.036366355867425;97.22760094419233;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;116;sudouest_10_1;mineral_sudouest_10;maisT;incorpore;1167.0;8.383827359035319;139.19656858657933;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;116;sudouest_10_1;mineral_sudouest_10;maisT;surface;992.8364934273302;7.13262189943851;139.19656858657933;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;213;sudouest_11_1;organique_sudouest_11;maisT;incorpore;1167.0;10.199882026962086;114.41308800584011;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;213;sudouest_11_1;organique_sudouest_11;maisT;surface;2018.3238912634529;17.64067316459835;114.4130880058401;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;346;oceanique_1_1;organique_oceanique_1;CP;incorpore;846.0;7.7760539778927775;108.79554108101195;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;346;oceanique_1_1;organique_oceanique_1;CP;surface;1656.8427454842204;15.228958181755749;108.79554108101193;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;110;oceanique_2_1;mineral_oceanique_2;CP;incorpore;846.0;7.170240752642789;117.98767003579113;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;110;oceanique_2_1;mineral_oceanique_2;CP;surface;1220.291147597001;10.342531107079495;117.98767003579114;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;313;sudouest_12_1;mineral_sudouest_12;maisT;incorpore;1167.0;10.298288751347478;113.31979789819974;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;313;sudouest_12_1;mineral_sudouest_12;maisT;surface;2084.053541068035;18.390904146689653;113.31979789819974;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;224;sudouest_13_1;organique_sudouest_13;maisT;incorpore;1167.0;9.967885464841425;117.07598408069843;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;224;sudouest_13_1;organique_sudouest_13;maisT;surface;1864.6710997978716;15.927016240261421;117.07598408069843;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;149;sudouest_14_1;mineral_sudouest_14;maisT;incorpore;1167.0;8.597194170679128;135.7419614855359;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;149;sudouest_14_1;mineral_sudouest_14;maisT;surface;1085.3865666736417;7.995954639194571;135.7419614855359;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;179;sudouest_15_1;organique_sudouest_15;maisT;incorpore;1167.0;9.524176515834395;122.53027839832738;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;179;sudouest_15_1;organique_sudouest_15;maisT;surface;1582.3514367422613;12.913962633776741;122.53027839832738;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;336;sudouest_16_1;mineral_sudouest_16;maisT;incorpore;1167.0;11.138386582980875;104.77280450861181;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
