annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;295;sudouest_1_1;solnu;;166.02;0.0;84.87;1.08;0.0;45.23;81.7;55.21;100.79;-1.0;-1.0;0.0;269.99;0.0;0.0
2019;296;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;44.69;0.07;194.82;0.23;0.0;54.37;99.95;56.54;102.12;-1.0;-1.0;98.57;242.44;0.0;292.14
2019;213;267;beauce_1_1;solnu;;86.32;0.0;0.0;0.24;0.0;45.23;81.7;23.99;60.45;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;268;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;45.97;1.2;61.18;0.05;0.0;22.9;59.37;67.04;102.12;-1.0;-1.0;85.42;150.83;0.0;836.54
2019;213;297;sudouest_2_1;solnu;;168.21;0.0;91.77;1.09;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;287.94;0.0;0.0
2019;298;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;42.65;0.05;187.79;0.21;0.0;56.54;102.12;56.54;102.12;-1.0;-1.0;98.53;224.49;0.0;278.43
2019;213;266;sudouest_3_1;solnu;;117.92;0.0;14.15;3.75;0.0;45.53;248.32;45.05;298.54;-1.0;-1.0;0.0;182.29;0.0;0.0
2019;267;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;73.09;2.36;241.31;5.01;0.0;43.92;297.41;56.91;310.4;-1.0;-1.0;98.99;330.14;0.0;556.09
2019;213;283;sudouest_4_1;solnu;;143.05;0.0;26.29;6.39;0.0;45.53;248.32;46.92;300.4;-1.0;-1.0;0.0;221.42;0.0;0.0
2019;284;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;52.44;0.42;226.62;3.97;0.0;46.13;299.62;56.91;310.4;-1.0;-1.0;98.78;291.01;0.0;383.01
2019;213;305;sudouest_5_1;solnu;;163.3;0.0;129.34;7.9;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;373.03;0.0;0.0
