annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;295;sudouest_1_1;solnu;;8.26;0.0;45.4;0.0;0.0;35.0;34.26;9.35;28.52;0;0;0;-496.47;9.32;0.03;0.0;8.26
2019;296;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;19.17;0.0;13.98;0.0;4.19;34.51;24.26;0.01;0.61;0;1.36;0;-154.88;0.0;0.01;0.0;19.17
2019;213;267;beauce_1_1;solnu;;0.0;0.0;20.88;0.0;0.0;35.0;43.32;8.49;4.08;0;0;0;-224.9;8.48;0.01;0.0;0.0
2019;268;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;2.15;0.0;15.36;0.0;41.14;43.43;13.93;1.21;0.25;0;20.57;0;-172.99;1.2;0.01;0.0;2.15
2019;213;297;sudouest_2_1;solnu;;8.62;0.0;45.89;0.0;0.0;35.0;33.79;9.35;29.13;0;0;0;-502.14;9.32;0.03;0.0;8.62
2019;298;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;18.8;0.0;13.48;0.0;1.98;33.72;26.47;0.01;0.0;0;0.64;0;-149.2;0.0;0.01;0.0;18.8
2019;213;266;sudouest_3_1;solnu;;0.48;0.0;40.12;0.0;0.0;35.0;74.43;0.18;0.03;0;0;0;-445.66;0.15;0.02;0.0;0.48
2019;267;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;22.3;0.0;28.58;0.0;30.96;74.75;49.55;0.17;0.03;0;10.05;0;-321.66;0.15;0.02;0.0;22.3
2019;213;283;sudouest_4_1;solnu;;0.94;0.0;47.96;0.0;0.0;35.0;81.78;0.21;0.03;0;0;0;-534.41;0.18;0.03;0.0;0.94
2019;284;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;23.33;0.0;20.73;0.0;18.09;82.2;60.87;0.19;0.04;0;5.87;0;-232.84;0.18;0.01;0.0;23.33
