annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;281;beauce_5_sa_000;solnu;;805.47;1.71;0.0;5.49;0.0;0.0;0.0;810.96;0.07
2019;282;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;553.43;1.71;26.95;3.77;0.0;1.01;0.0;585.16;0.07
2019;213;282;beauce_5_sa_001;solnu;;810.34;1.71;0.0;5.53;0.0;0.0;0.0;815.87;0.07
2019;283;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;552.8;1.71;28.91;3.76;0.0;1.15;0.0;586.62;0.07
2019;213;311;beauce_5_sa_002;solnu;;993.99;1.71;7.08;6.83;0.0;0.0;0.0;1007.9;0.07
2019;312;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;364.69;1.71;29.9;2.43;0.0;0.94;0.0;397.96;0.07
2019;213;294;beauce_5_sa_003;solnu;;872.76;1.71;0.0;5.97;0.0;0.0;0.0;878.73;0.07
2019;295;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;485.93;1.71;35.09;3.28;0.0;0.94;0.0;525.25;0.07
2019;213;290;beauce_5_sa_004;solnu;;844.36;1.71;0.0;5.77;0.0;0.0;0.0;850.12;0.07
2019;291;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;514.6;1.71;32.72;3.5;0.0;0.98;0.0;551.8;0.07
2019;213;297;beauce_5_sa_005;solnu;;893.09;1.71;0.0;6.13;0.0;0.0;0.0;899.22;0.07
2019;298;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;465.5;1.71;35.77;3.12;0.0;0.92;0.0;505.32;0.07
2019;213;285;beauce_5_sa_006;solnu;;822.12;1.71;0.0;5.61;0.0;0.0;0.0;827.73;0.07
2019;286;365;beauce_5_sa_006;orgeh;orgeH_tousSols_nonirr_organique;535.97;1.71;29.27;3.64;0.0;0.93;0.0;569.8;0.07
2019;213;287;beauce_5_sa_007;solnu;;832.47;1.71;0.0;5.68;0.0;0.0;0.0;838.15;0.07
2019;288;365;beauce_5_sa_007;orgeh;orgeH_tousSols_nonirr_organique;525.42;1.71;30.17;3.57;0.0;0.9;0.0;560.07;0.07
2019;213;292;beauce_5_sa_008;solnu;;855.55;1.71;0.0;5.88;0.0;0.0;0.0;861.43;0.07
2019;293;365;beauce_5_sa_008;orgeh;orgeH_tousSols_nonirr_organique;503.18;1.71;34.01;3.38;0.0;0.95;0.0;541.51;0.07
2019;213;306;beauce_5_sa_009;solnu;;953.18;1.71;1.81;6.53;0.0;0.0;0.0;961.52;0.07
2019;307;365;beauce_5_sa_009;orgeh;orgeH_tousSols_nonirr_organique;405.17;1.71;34.84;2.73;0.0;0.9;0.0;443.64;0.07
2019;213;289;beauce_5_sa_010;solnu;;840.45;1.71;0.0;5.74;0.0;0.0;0.0;846.19;0.07
2019;290;365;beauce_5_sa_010;orgeh;orgeH_tousSols_nonirr_organique;518.51;1.71;31.75;3.52;0.0;0.98;0.0;554.77;0.07
2019;213;281;beauce_5_sa_011;solnu;;805.47;1.71;0.0;5.49;0.0;0.0;0.0;810.96;0.07
2019;282;365;beauce_5_sa_011;orgeh;orgeH_tousSols_nonirr_organique;553.43;1.71;26.95;3.77;0.0;1.01;0.0;585.16;0.07
2019;213;296;beauce_5_sa_012;solnu;;885.59;1.71;0.0;6.07;0.0;0.0;0.0;891.66;0.07
2019;297;365;beauce_5_sa_012;orgeh;orgeH_tousSols_nonirr_organique;472.86;1.71;35.58;3.19;0.0;0.91;0.0;512.54;0.07
2019;213;303;beauce_5_sa_013;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_5_sa_013;orgeh;orgeH_tousSols_nonirr_organique;424.08;1.71;36.54;2.86;0.0;0.93;0.0;464.42;0.07
2019;213;301;beauce_5_sa_014;solnu;;921.74;1.71;0.0;6.31;0.0;0.0;0.0;928.05;0.07
2019;302;365;beauce_5_sa_014;orgeh;orgeH_tousSols_nonirr_organique;436.61;1.71;36.34;2.94;0.0;0.89;0.0;476.78;0.07
2019;213;289;beauce_5_sa_015;solnu;;839.46;1.71;0.0;5.73;0.0;0.0;0.0;845.19;0.07
2019;290;365;beauce_5_sa_015;orgeh;orgeH_tousSols_nonirr_organique;517.39;1.71;31.81;3.52;0.0;0.87;0.0;553.58;0.07
2019;213;274;beauce_5_sa_016;solnu;;767.29;1.71;0.0;5.26;0.0;0.0;0.0;772.54;0.07
2019;275;365;beauce_5_sa_016;orgeh;orgeH_tousSols_nonirr_organique;591.67;1.71;22.54;4.0;0.0;1.08;0.0;619.29;0.07
2019;213;276;beauce_5_sa_017;solnu;;779.74;1.71;0.0;5.32;0.0;0.0;0.0;785.06;0.07
2019;277;365;beauce_5_sa_017;orgeh;orgeH_tousSols_nonirr_organique;579.25;1.71;24.14;3.94;0.0;1.06;0.0;608.39;0.07
2019;213;293;beauce_5_sa_018;solnu;;865.21;1.71;0.0;5.93;0.0;0.0;0.0;871.14;0.07
2019;294;365;beauce_5_sa_018;orgeh;orgeH_tousSols_nonirr_organique;493.24;1.71;34.74;3.33;0.0;0.92;0.0;532.22;0.07
2019;213;309;beauce_5_sa_019;solnu;;981.61;1.71;5.57;6.7;0.0;0.0;0.0;993.88;0.07
2019;310;365;beauce_5_sa_019;orgeh;orgeH_tousSols_nonirr_organique;377.06;1.71;31.23;2.56;0.0;0.94;0.0;411.78;0.07
2019;213;270;beauce_5_sa_020;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_5_sa_020;orgeh;orgeH_tousSols_nonirr_organique;623.1;1.71;18.67;4.2;0.0;1.27;0.0;647.24;0.07
2019;213;279;beauce_5_sa_021;solnu;;795.0;1.71;0.0;5.43;0.0;0.0;0.0;800.43;0.07
2019;280;365;beauce_5_sa_021;orgeh;orgeH_tousSols_nonirr_organique;563.77;1.71;26.1;3.83;0.0;1.02;0.0;594.72;0.07
2019;213;279;beauce_5_sa_022;solnu;;794.96;1.71;0.0;5.43;0.0;0.0;0.0;800.39;0.07
