annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;266;beauce_5_sa_000;organique_beauce_5;orgeh;incorpore;644.0;6.849671986431448;94.0191006628789;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;266;beauce_5_sa_000;organique_beauce_5;orgeh;surface;1903.3286115787218;20.244063154820243;94.01910066287888;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;152;beauce_5_sa_001;organique_beauce_5;orgeh;incorpore;644.0;6.660373672799291;96.69127163691599;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;152;beauce_5_sa_001;organique_beauce_5;orgeh;surface;1778.7834805733817;18.39652587518826;96.69127163691599;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;244;beauce_5_sa_002;organique_beauce_5;orgeh;incorpore;644.0;6.82865989363434;94.3084016529122;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;244;beauce_5_sa_002;organique_beauce_5;orgeh;surface;1889.9383270158482;20.039978346483704;94.3084016529122;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;109;beauce_5_sa_003;organique_beauce_5;orgeh;incorpore;644.0;6.234320109524927;103.2991551101271;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;109;beauce_5_sa_003;organique_beauce_5;orgeh;surface;1471.5525887776748;14.245543317453608;103.2991551101271;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;141;beauce_5_sa_004;organique_beauce_5;orgeh;incorpore;644.0;6.248758072695772;103.06047897965307;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;141;beauce_5_sa_004;organique_beauce_5;orgeh;surface;1482.398606945844;14.383773698922063;103.06047897965307;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;162;beauce_5_sa_005;organique_beauce_5;orgeh;incorpore;644.0;6.651819332059001;96.81561808153567;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;162;beauce_5_sa_005;organique_beauce_5;orgeh;surface;1772.9545727337454;18.31269177293903;96.81561808153567;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;142;beauce_5_sa_006;organique_beauce_5;orgeh;incorpore;644.0;6.241196073389514;103.18534979950594;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;142;beauce_5_sa_006;organique_beauce_5;orgeh;surface;1476.7202733922604;14.311336602159109;103.18534979950594;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;108;beauce_5_sa_007;organique_beauce_5;orgeh;incorpore;644.0;6.2276556963011105;103.40969883458732;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;108;beauce_5_sa_007;organique_beauce_5;orgeh;surface;1466.539958758185;14.181841503126721;103.4096988345873;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;219;beauce_5_sa_008;organique_beauce_5;orgeh;incorpore;644.0;6.831329522534328;94.27154668438318;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;219;beauce_5_sa_008;organique_beauce_5;orgeh;surface;1891.6457695547535;20.06592483188906;94.2715466843832;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;119;beauce_5_sa_009;organique_beauce_5;orgeh;incorpore;644.0;6.191763746499345;104.00913638930427;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;119;beauce_5_sa_009;organique_beauce_5;orgeh;surface;1439.4832956523392;13.839969695204273;104.00913638930427;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;279;beauce_5_sa_010;organique_beauce_5;orgeh;incorpore;644.0;6.881917657601386;93.57856807378;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;279;beauce_5_sa_010;organique_beauce_5;orgeh;surface;1923.6595824620729;20.556625539999764;93.57856807378002;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;253;beauce_5_sa_011;organique_beauce_5;orgeh;incorpore;644.0;6.839517481229181;94.15868908405245;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;253;beauce_5_sa_011;organique_beauce_5;orgeh;surface;1896.871423397322;20.145474006164694;94.15868908405245;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;211;beauce_5_sa_012;organique_beauce_5;orgeh;incorpore;644.0;6.83143705486372;94.27006277420017;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;211;beauce_5_sa_012;organique_beauce_5;orgeh;surface;1891.7145075356927;20.066969850935724;94.27006277420016;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;118;beauce_5_sa_013;organique_beauce_5;orgeh;incorpore;644.0;6.186433867282082;104.09874473982406;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;118;beauce_5_sa_013;organique_beauce_5;orgeh;surface;1435.4575867740841;13.789384207866771;104.09874473982407;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
