annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;96;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;8.8256837783273;132.22771507695887;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;96;sudouest_1_1;organique_sudouest_1;maisT;surface;1193.7618624989138;9.028076011176047;132.22771507695887;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;139;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;5.979796983225521;107.69596389418298;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;139;beauce_1_1;organique_beauce_1;orgeh;surface;1278.7752156752979;11.873938162917254;107.69596389418298;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;204;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;9.71992065262166;120.06270850423418;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;204;sudouest_2_1;mineral_sudouest_2;maisT;surface;1704.401647992131;14.195928687815858;120.06270850423418;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;189;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;10.627709065685554;109.80729645375564;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;189;sudouest_3_1;organique_sudouest_3;maisT;surface;2303.949758468184;20.981754700048295;109.80729645375564;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;132;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;8.541675911756428;136.62424236838427;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;132;sudouest_4_1;mineral_sudouest_4;maisT;surface;1060.507994615768;7.762224157527526;136.62424236838424;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;256;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;10.575802769943365;110.34623332014439;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;256;sudouest_5_1;organique_sudouest_5;maisT;surface;2269.454999821318;20.56667392748253;110.3462333201444;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;226;beauce_2_1;mineral_beauce_2;orgeh;incorpore;644.0;6.631733014235556;97.10885504853731;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;226;beauce_2_1;mineral_beauce_2;orgeh;surface;1759.203083462983;18.115784421345424;97.1088550485373;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;251;sudouest_6_1;mineral_sudouest_6;maisT;incorpore;1167.0;10.623107175477282;109.85486456297268;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;251;sudouest_6_1;mineral_sudouest_6;maisT;surface;2300.895591052729;20.94486757783743;109.8548645629727;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;155;sudouest_7_1;organique_sudouest_7;maisT;incorpore;1167.0;8.682252949307042;134.41211708686072;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;155;sudouest_7_1;organique_sudouest_7;maisT;surface;1124.603137778651;8.366828543083672;134.41211708686075;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;164;sudouest_8_1;mineral_sudouest_8;maisT;incorpore;1167.0;8.980838482485714;129.9433234742908;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;164;sudouest_8_1;mineral_sudouest_8;maisT;surface;1272.8368342397807;9.795323070150738;129.9433234742908;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;131;sudouest_9_1;organique_sudouest_9;maisT;incorpore;1167.0;8.161270520630932;142.9924418079186;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;131;sudouest_9_1;organique_sudouest_9;maisT;surface;904.9095009469982;6.328372951086192;142.99244180791857;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;303;beauce_3_1;organique_beauce_3;orgeh;incorpore;644.0;6.834785440559181;94.22387953517261;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;303;beauce_3_1;organique_beauce_3;orgeh;surface;1893.8534408503192;20.099506093286756;94.22387953517261;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;130;beauce_4_1;mineral_beauce_4;orgeh;incorpore;644.0;6.165207757300051;104.45714489304234;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;130;beauce_4_1;mineral_beauce_4;orgeh;surface;1419.4081092194895;13.588425288407755;104.45714489304234;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
