annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;292;sudouest_1_1;solnu;;8.26;0.0;44.47;0.0;0.0;35.0;33.33;9.35;28.52;0;0;0;-486.09;9.32;0.03;0.0;8.26
2019;293;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;19.19;0.0;14.91;0.0;8.19;33.61;20.25;0.01;0.61;0;2.66;0;-165.27;0.0;0.01;0.0;19.19
2019;213;307;beauce_1_1;solnu;;0.07;0.0;28.4;0.0;0.0;35.0;41.7;12.11;9.51;0;0;0;-309.13;12.1;0.02;0.0;0.07
2019;308;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;2.05;0.0;7.83;0.0;4.32;41.49;32.98;0.76;9.42;0;2.16;0;-88.57;0.76;0.0;0.0;2.05
2019;213;298;sudouest_2_1;solnu;;9.0;0.0;46.2;0.0;0.0;35.0;33.72;9.35;29.13;0;0;0;-504.83;9.32;0.03;0.0;9.0
2019;299;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;18.42;0.0;13.17;0.0;0.0;33.95;28.46;0.01;0.0;0;0.0;0;-146.51;0.0;0.01;0.0;18.42
2019;213;314;sudouest_3_1;solnu;;15.07;0.0;58.34;0.0;0.0;35.0;77.85;0.36;0.06;0;0;0;-649.6;0.33;0.04;0.0;15.07
2019;315;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;9.2;0.0;10.35;0.0;0.0;78.17;78.92;0.06;0.01;0;0.0;0;-117.58;0.06;0.01;0.0;9.2
2019;213;263;sudouest_4_1;solnu;;0.48;0.0;38.95;0.0;0.0;35.0;73.27;0.18;0.03;0;0;0;-429.29;0.15;0.02;0.0;0.48
2019;264;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;21.65;0.0;29.77;0.0;34.21;73.67;46.98;0.16;0.03;0;11.11;0;-338.26;0.14;0.02;0.0;21.65
2019;213;316;sudouest_5_1;solnu;;15.06;0.0;58.87;0.0;0.0;35.0;78.39;0.36;0.06;0;0;0;-657.02;0.33;0.04;0.0;15.06
2019;317;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;9.15;0.0;9.81;0.0;0.0;78.84;78.98;0.06;0.01;0;0.0;0;-110.15;0.06;0.01;0.0;9.15
2019;213;280;beauce_2_1;solnu;;0.0;0.0;23.93;0.0;0.0;35.0;44.87;9.75;4.32;0;0;0;-260.53;9.73;0.01;0.0;0.0
2019;281;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;2.14;0.0;12.31;0.0;22.73;44.92;29.2;1.64;1.46;0;11.36;0;-137.24;1.63;0.01;0.0;2.14
2019;213;297;sudouest_6_1;solnu;;3.36;0.0;52.73;0.0;0.0;35.0;84.08;0.27;0.03;0;0;0;-587.31;0.24;0.03;0.0;3.36
2019;298;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;20.9;0.0;15.96;0.0;1.98;83.98;76.95;0.15;0.04;0;0.64;0;-179.88;0.14;0.01;0.0;20.9
2019;213;262;sudouest_7_1;solnu;;6.16;0.0;33.58;0.0;0.0;35.0;34.0;7.55;20.88;0;0;0;-360.51;7.52;0.02;0.0;6.16
2019;263;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;16.74;0.0;25.81;0.0;27.42;34.53;6.16;1.81;7.66;0;8.9;0;-291.07;1.8;0.02;0.0;16.74
2019;213;274;sudouest_8_1;solnu;;6.44;0.0;38.63;0.0;0.0;35.0;33.92;8.58;24.69;0;0;0;-421.71;8.56;0.02;0.0;6.44
