annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;290;sudouest_1_1;solnu;;160.12;0.0;76.95;1.08;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;258.13;0.0;0.0
2019;291;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;50.12;0.13;203.16;0.23;0.0;56.24;101.82;56.54;102.12;-1.0;-1.0;98.67;254.3;0.0;329.39
2019;213;261;beauce_1_1;solnu;;80.16;0.0;0.0;0.26;0.0;45.23;81.7;12.77;49.23;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;262;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;50.54;2.13;61.84;0.07;0.0;27.16;63.63;78.25;102.12;-1.0;-1.0;83.29;153.57;0.0;934.6
2019;213;276;sudouest_2_1;solnu;;141.3;0.0;59.7;0.8;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;221.42;0.0;0.0
2019;277;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;66.52;0.61;222.34;0.49;0.0;53.81;99.39;56.54;102.12;-1.0;-1.0;98.87;291.01;0.0;444.5
2019;213;298;sudouest_3_1;solnu;;157.3;0.0;68.56;7.83;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;288.38;0.0;0.0
2019;299;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;39.72;0.08;183.15;3.43;0.0;56.35;309.84;56.91;310.4;-1.0;-1.0;98.51;224.05;0.0;269.8
2019;213;315;sudouest_4_1;solnu;;172.31;0.0;155.77;8.56;0.0;45.53;248.32;56.53;310.01;-1.0;-1.0;0.0;390.13;0.0;0.0
2019;316;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;25.07;0.01;95.65;1.41;0.0;56.39;309.88;56.91;310.4;-1.0;-1.0;98.0;122.31;0.0;153.0
2019;213;300;sudouest_5_1;solnu;;159.5;0.0;70.08;7.86;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;303.39;0.0;0.0
2019;301;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;37.63;0.06;181.54;3.64;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.46;209.04;0.0;256.6
2019;213;299;beauce_2_1;solnu;;106.84;0.0;0.0;0.36;0.0;45.23;81.7;41.2;77.67;-1.0;-1.0;0.0;110.85;0.0;0.0
2019;300;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;29.75;0.0;58.07;0.1;0.0;48.69;85.16;56.54;102.12;-1.0;-1.0;95.62;105.05;0.0;436.35
2019;213;285;sudouest_6_1;solnu;;144.37;0.0;26.29;7.01;0.0;45.53;248.32;50.1;303.58;-1.0;-1.0;0.0;225.93;0.0;0.0
2019;286;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;51.54;0.33;226.28;4.35;0.0;48.56;302.04;56.91;310.4;-1.0;-1.0;98.75;286.51;0.0;364.1
2019;213;314;sudouest_7_1;solnu;;183.44;0.0;185.3;1.14;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;389.78;0.0;0.0
