annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;108;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;8.501675428586125;137.26706104023526;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;108;sudouest_1_1;organique_sudouest_1;maisT;surface;1042.9326524297765;7.597836250927492;137.2670610402353;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;333;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.426012839848094;100.21766467793482;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;333;beauce_1_1;organique_beauce_1;orgeh;surface;1613.5556570633162;16.10051144425217;100.21766467793483;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;117;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;8.47157915279526;137.75471832957376;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;117;sudouest_2_1;mineral_sudouest_2;maisT;surface;1029.9008807691625;7.476338329879616;137.75471832957376;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;238;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;11.046303471245764;105.64620128695321;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;238;sudouest_3_1;organique_sudouest_3;maisT;surface;2576.6753149242536;24.389663646547607;105.6462012869532;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;216;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;10.731173405494237;108.74859215325972;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;216;sudouest_4_1;mineral_sudouest_4;maisT;surface;2372.368677382423;21.815166802702482;108.74859215325971;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;156;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;9.83823775691956;118.61880438691473;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;156;sudouest_5_1;organique_sudouest_5;maisT;surface;1780.2108367383835;15.007829879414675;118.61880438691473;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
