annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;317;beauce_5_sa_000;solnu;;122.66;0.0;0.0;0.06;0.0;45.53;248.32;56.91;278.97;-1.0;-1.0;0.0;153.32;0.0;0.0
2019;318;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;18.22;0.0;12.13;0.17;0.0;56.36;278.42;56.91;310.4;-1.0;-1.0;97.92;62.59;0.0;276.42
2019;213;263;beauce_5_sa_001;solnu;;84.62;0.0;0.0;0.01;0.0;45.53;248.32;23.24;226.03;-1.0;-1.0;0.0;62.33;0.0;0.0
2019;264;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;51.03;1.88;15.48;0.56;0.0;22.23;225.02;74.73;310.4;-1.0;-1.0;82.38;153.57;0.0;906.2
2019;213;287;beauce_5_sa_002;solnu;;103.63;0.0;0.0;0.01;0.0;45.53;248.32;19.3;222.09;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;36.61;0.09;12.68;0.88;0.0;19.54;222.33;56.91;310.4;-1.0;-1.0;92.37;137.88;0.0;567.78
2019;213;290;beauce_5_sa_003;solnu;;105.23;0.0;0.0;0.01;0.0;45.53;248.32;18.33;221.11;-1.0;-1.0;0.0;86.42;0.0;0.0
2019;291;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;35.3;0.06;12.43;0.83;0.0;26.22;229.01;56.91;310.4;-1.0;-1.0;93.11;129.48;0.0;529.57
2019;213;296;beauce_5_sa_004;solnu;;108.95;0.0;0.0;0.01;0.0;45.53;248.32;38.26;241.05;-1.0;-1.0;0.0;102.44;0.0;0.0
2019;297;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;31.74;0.02;12.31;0.75;0.0;37.9;240.69;56.91;310.4;-1.0;-1.0;96.59;113.47;0.0;464.28
