annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;265;sudouest_1_1;solnu;;1390.48;5.48;3567.37;9.73;0.0;21.51;0.0;4989.09;0.07
2019;266;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;998.49;5.47;769.03;6.85;0.0;64.18;0.0;1838.54;0.07
2019;213;317;beauce_1_1;solnu;;1205.62;5.49;5737.52;8.42;0.0;0.88;0.0;6952.45;0.07
2019;318;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;252.62;5.48;287.25;1.69;0.0;6.53;0.0;548.08;0.07
2019;213;313;sudouest_2_1;solnu;;2021.34;5.47;4337.26;14.05;0.0;76.39;0.0;6449.03;0.07
2019;314;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;366.88;5.47;0.0;2.52;0.0;19.18;0.0;388.58;0.07
2019;213;264;sudouest_3_1;solnu;;1599.63;1.7;71.97;10.98;0.0;1.68;0.0;1684.27;0.07
2019;265;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;1214.62;1.69;68.5;8.19;0.0;76.28;0.0;1367.58;0.07
2019;213;278;sudouest_4_1;solnu;;1875.48;1.7;84.46;12.85;0.0;3.29;0.0;1976.08;0.07
2019;279;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;938.26;1.69;76.07;6.33;0.0;81.18;0.0;1101.83;0.07
2019;213;266;sudouest_5_1;solnu;;1634.08;1.7;71.97;11.2;0.0;1.68;0.0;1718.92;0.07
2019;267;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;1179.81;1.69;71.71;7.98;0.0;77.93;0.0;1337.43;0.07
2019;213;282;beauce_2_1;solnu;;969.08;5.49;4565.68;6.74;0.0;0.0;0.0;5541.49;0.07
2019;283;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;489.38;5.48;874.82;3.38;0.0;7.49;0.0;1375.07;0.07
