annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;257;beauce_5_sa_000;organique_beauce_5;orgeh;incorpore;644.0;6.826828947574046;94.3336950355039;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;257;beauce_5_sa_000;organique_beauce_5;orgeh;surface;1888.766252840237;20.02218032622778;94.33369503550388;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;290;beauce_5_sa_001;organique_beauce_5;orgeh;incorpore;644.0;6.848435115469502;94.0360811107502;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;290;beauce_5_sa_001;organique_beauce_5;orgeh;surface;1902.5434898344456;20.23205845417719;94.0360811107502;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_002;organique_beauce_5;orgeh;incorpore;644.0;6.640781159553846;96.97654304923165;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;172;beauce_5_sa_002;organique_beauce_5;orgeh;surface;1765.4087936286894;18.2044929435405;96.97654304923167;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;114;beauce_5_sa_003;organique_beauce_5;orgeh;incorpore;644.0;6.210200475911086;103.70035597047615;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;114;beauce_5_sa_003;organique_beauce_5;orgeh;surface;1453.3937078703134;14.015320335873291;103.70035597047614;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;262;beauce_5_sa_004;organique_beauce_5;orgeh;incorpore;644.0;6.842419585397287;94.11875316363077;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;262;beauce_5_sa_004;organique_beauce_5;orgeh;surface;1898.719517520784;20.173657785497358;94.11875316363077;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;279;beauce_5_sa_005;organique_beauce_5;orgeh;incorpore;644.0;6.8789585940941445;93.61882197588734;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;279;beauce_5_sa_005;organique_beauce_5;orgeh;surface;1921.8049555635616;20.52797626591099;93.61882197588734;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;167;beauce_5_sa_006;organique_beauce_5;orgeh;incorpore;644.0;6.831514464057064;94.26899458213906;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;167;beauce_5_sa_006;organique_beauce_5;orgeh;surface;1891.7639880760582;20.067722122863145;94.26899458213907;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;153;beauce_5_sa_007;organique_beauce_5;orgeh;incorpore;644.0;6.318826989089935;101.91765039807676;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;153;beauce_5_sa_007;organique_beauce_5;orgeh;surface;1534.7320803990706;15.058550451316446;101.91765039807676;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;282;beauce_5_sa_008;organique_beauce_5;orgeh;incorpore;644.0;6.868273105920729;93.7644718065806;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;282;beauce_5_sa_008;organique_beauce_5;orgeh;surface;1915.0890420845376;20.424463607442114;93.7644718065806;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;277;beauce_5_sa_009;organique_beauce_5;orgeh;incorpore;644.0;6.869245901330303;93.75119325329182;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;277;beauce_5_sa_009;organique_beauce_5;orgeh;surface;1915.7016593794174;20.433890950098952;93.7511932532918;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;241;beauce_5_sa_010;organique_beauce_5;orgeh;incorpore;644.0;6.86607463985921;93.79449449346582;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;241;beauce_5_sa_010;organique_beauce_5;orgeh;surface;1913.7036695655172;20.403155642561035;93.79449449346582;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;115;beauce_5_sa_011;organique_beauce_5;orgeh;incorpore;644.0;6.34371791660223;101.51775480346924;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
