annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;303;sudouest_1_1;solnu;;1906.6;5.47;4337.26;13.27;0.0;57.6;0.0;6314.72;0.07
2019;304;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;481.64;5.47;0.0;3.3;0.0;38.02;0.0;522.96;0.07
2019;213;273;beauce_1_1;solnu;;899.61;5.49;4264.61;6.3;0.0;0.0;0.0;5170.52;0.07
2019;274;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;559.1;5.48;524.61;3.81;0.0;7.41;0.0;1094.92;0.07
2019;213;314;sudouest_2_1;solnu;;2030.07;5.47;4337.26;14.13;0.0;76.39;0.0;6457.85;0.07
2019;315;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;358.15;5.47;0.0;2.44;0.0;19.17;0.0;379.76;0.07
2019;213;276;sudouest_3_1;solnu;;1840.12;1.7;84.33;12.65;0.0;3.29;0.0;1940.39;0.07
2019;277;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;973.88;1.69;71.69;6.52;0.0;80.77;0.0;1132.87;0.07
2019;213;290;sudouest_4_1;solnu;;2053.53;1.7;100.88;14.06;0.0;8.4;0.0;2176.88;0.07
2019;291;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;759.55;1.69;74.72;5.11;0.0;76.32;0.0;915.7;0.07
2019;213;273;sudouest_5_1;solnu;;1770.41;1.7;75.0;12.24;0.0;1.74;0.0;1859.38;0.07
2019;274;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;1043.11;1.69;78.0;6.94;0.0;81.61;0.0;1209.65;0.07
2019;213;260;beauce_2_1;solnu;;751.99;5.49;3485.7;5.26;0.0;0.0;0.0;4242.95;0.07
2019;261;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;707.58;5.48;738.67;4.86;0.0;10.54;0.0;1461.66;0.07
2019;213;289;sudouest_6_1;solnu;;2043.51;1.7;92.47;13.96;0.0;5.67;0.0;2155.6;0.07
2019;290;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;769.61;1.69;81.92;5.21;0.0;79.1;0.0;935.84;0.07
2019;213;280;sudouest_7_1;solnu;;1631.72;5.48;4124.53;11.44;0.0;22.46;0.0;5790.15;0.07
2019;281;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;756.75;5.47;212.69;5.13;0.0;72.36;0.0;1046.94;0.07
2019;213;278;sudouest_8_1;solnu;;1607.94;5.48;3990.27;11.21;0.0;22.46;0.0;5631.88;0.07
2019;279;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;780.57;5.47;346.93;5.36;0.0;72.18;0.0;1205.03;0.07
2019;213;300;sudouest_9_1;solnu;;1749.16;3.08;6637.29;12.19;0.0;15.49;0.0;8414.14;0.07
2019;301;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;487.85;3.07;1096.42;3.33;0.0;57.21;0.0;1644.81;0.07
2019;213;319;beauce_3_1;solnu;;1068.7;1.71;13.69;7.37;0.0;0.0;0.0;1089.76;0.07
2019;320;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;289.97;1.71;23.71;1.89;0.0;0.94;0.0;316.51;0.07
2019;213;318;beauce_4_1;solnu;;1064.17;1.71;12.95;7.26;0.0;0.0;0.0;1084.38;0.07
2019;319;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;294.51;1.71;24.39;2.0;0.0;0.95;0.0;321.84;0.07
2019;213;286;beauce_5_1;solnu;;825.98;1.71;0.0;5.66;0.0;0.0;0.0;831.64;0.07
2019;287;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;532.84;1.71;29.64;3.6;0.0;0.97;0.0;567.05;0.07
2019;213;284;beauce_6_1;solnu;;818.91;1.71;0.0;5.59;0.0;0.0;0.0;824.5;0.07
2019;285;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;540.02;1.71;28.65;3.67;0.0;0.99;0.0;573.33;0.07
2019;213;280;beauce_7_1;solnu;;955.29;5.49;4526.23;6.68;0.0;0.0;0.0;5488.2;0.07
2019;281;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;503.21;5.48;758.68;3.43;0.0;7.48;0.0;1272.8;0.07
2019;213;293;beauce_8_1;solnu;;1042.77;5.49;5073.05;7.27;0.0;0.0;0.0;6123.08;0.07
2019;294;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;415.55;5.48;686.26;2.84;0.0;7.49;0.0;1112.15;0.07
2019;213;273;sudouest_10_1;solnu;;1417.32;3.08;4926.46;9.97;0.0;7.26;0.0;6361.01;0.07
2019;274;365;sudouest_10_1;maisT;mais_tousSols_nonirr_mineral;820.06;3.07;1929.18;5.55;0.0;64.65;0.0;2819.44;0.07
2019;213;309;sudouest_11_1;solnu;;1846.65;3.08;6839.19;12.88;0.0;50.7;0.0;8749.42;0.07
2019;310;365;sudouest_11_1;maisT;mais_tousSols_irr_organique;390.34;3.07;895.1;2.64;0.0;21.93;0.0;1310.01;0.07
2019;213;275;oceanique_1_1;solnu;;777.32;1.71;0.0;5.33;0.0;0.0;0.0;782.65;0.07
2019;276;365;oceanique_1_1;CP;ble_tousSols_nonirr_organique;709.86;1.7;25.05;4.84;0.0;15.18;0.0;754.94;0.07
2019;213;275;oceanique_2_1;solnu;;900.86;5.49;4644.45;6.3;0.0;0.0;0.0;5551.6;0.07
2019;276;365;oceanique_2_1;CP;ble_tousSols_nonirr_mineral;640.77;5.48;637.61;4.43;0.0;35.98;0.0;1318.79;0.07
2019;213;293;sudouest_12_1;solnu;;1674.24;3.08;6244.74;11.66;0.0;13.18;0.0;7943.82;0.07
2019;294;365;sudouest_12_1;maisT;mais_tousSols_irr_mineral;562.81;3.07;1330.78;3.86;0.0;59.61;0.0;1957.07;0.07
2019;213;294;sudouest_13_1;solnu;;1804.89;5.48;4337.26;12.6;0.0;28.82;0.0;6183.57;0.07
2019;295;365;sudouest_13_1;maisT;mais_tousSols_nonirr_organique;583.39;5.47;0.0;3.97;0.0;66.89;0.0;654.26;0.07
2019;213;297;sudouest_14_1;solnu;;1841.19;5.48;4337.26;12.81;0.0;30.08;0.0;6221.34;0.07
2019;298;365;sudouest_14_1;maisT;mais_tousSols_nonirr_mineral;547.08;5.47;0.0;3.76;0.0;65.59;0.0;616.43;0.07
2019;213;296;sudouest_15_1;solnu;;2141.23;1.7;108.68;14.63;0.0;10.13;0.0;2274.67;0.07
2019;297;365;sudouest_15_1;maisT;mais_tousSols_irr_organique;671.78;1.69;69.85;4.53;0.0;74.5;0.0;820.68;0.07
2019;213;260;sudouest_16_1;solnu;;1484.51;1.7;71.54;10.23;0.0;1.68;0.0;1567.95;0.07
2019;261;365;sudouest_16_1;maisT;mais_tousSols_irr_mineral;1330.18;1.69;61.85;8.95;0.0;72.58;0.0;1473.55;0.07
2019;213;301;oceanique_3_1;solnu;;1108.49;5.49;6157.96;7.72;0.0;0.0;0.0;7274.17;0.07
2019;302;365;oceanique_3_1;CP;ble_tousSols_nonirr_organique;433.01;5.48;45.74;3.0;0.0;50.92;0.0;532.67;0.07
2019;213;297;oceanique_4_1;solnu;;933.81;1.71;0.0;6.39;0.0;0.0;0.0;940.2;0.07
2019;298;365;oceanique_4_1;CP;ble_tousSols_nonirr_mineral;553.11;1.7;62.91;3.78;0.0;24.51;0.0;644.31;0.07
2019;213;267;sudouest_17_1;solnu;;1647.39;1.7;71.97;11.28;0.0;1.68;0.0;1732.33;0.07
2019;268;365;sudouest_17_1;maisT;mais_tousSols_nonirr_organique;1166.44;1.69;73.8;7.89;0.0;79.16;0.0;1327.3;0.07
2019;213;270;beauce_9_1;solnu;;728.31;3.09;204.64;5.11;0.0;0.0;0.0;938.05;0.07
2019;271;365;beauce_9_1;orgeh;orgeH_tousSols_nonirr_organique;529.2;3.08;1019.26;3.62;0.0;2.92;0.0;1555.0;0.07
2019;213;277;oceanique_5_1;solnu;;773.64;3.09;522.31;5.42;0.0;0.0;0.0;1301.37;0.07
2019;278;365;oceanique_5_1;CP;ble_tousSols_nonirr_organique;570.88;3.08;637.21;3.94;0.0;23.05;0.0;1235.09;0.07
2019;213;302;sudouest_18_1;solnu;;2220.49;1.7;138.43;15.17;0.0;32.7;0.0;2406.79;0.07
2019;303;365;sudouest_18_1;maisT;mais_tousSols_nonirr_mineral;592.5;1.69;40.25;3.99;0.0;51.87;0.0;688.62;0.07
2019;213;315;sudouest_19_1;solnu;;2041.59;5.47;4337.26;14.2;0.0;76.39;0.0;6469.44;0.07
2019;316;365;sudouest_19_1;maisT;mais_tousSols_irr_organique;346.63;5.47;0.0;2.37;0.0;19.17;0.0;368.17;0.07
2019;213;295;sudouest_20_1;solnu;;1820.4;5.48;4337.26;12.67;0.0;28.82;0.0;6199.15;0.07
2019;296;365;sudouest_20_1;maisT;mais_tousSols_irr_mineral;567.88;5.47;0.0;3.9;0.0;66.88;0.0;638.66;0.07
2019;213;283;sudouest_21_1;solnu;;1566.83;3.08;5665.33;10.9;0.0;8.15;0.0;7251.22;0.07
2019;284;365;sudouest_21_1;maisT;mais_tousSols_nonirr_organique;670.34;3.07;1528.8;4.62;0.0;64.61;0.0;2268.37;0.07
2019;213;280;sudouest_22_1;solnu;;1522.09;3.08;5487.68;10.67;0.0;8.15;0.0;7028.6;0.07
2019;281;365;sudouest_22_1;maisT;mais_tousSols_nonirr_mineral;715.14;3.07;1639.9;4.85;0.0;64.29;0.0;2424.17;0.07
2019;213;269;sudouest_23_1;solnu;;1347.7;3.08;4515.31;9.45;0.0;7.26;0.0;5879.71;0.07
2019;270;365;sudouest_23_1;maisT;mais_tousSols_irr_organique;889.86;3.07;2187.83;6.08;0.0;64.22;0.0;3147.99;0.07
2019;213;263;oceanique_6_1;solnu;;639.19;3.09;374.71;4.47;0.0;0.0;0.0;1018.37;0.07
2019;264;365;oceanique_6_1;CP;ble_tousSols_nonirr_mineral;705.59;3.08;154.02;4.89;0.0;16.73;0.0;881.23;0.07
2019;213;268;beauce_10_1;solnu;;709.52;3.09;204.62;4.98;0.0;0.0;0.0;919.13;0.07
2019;269;365;beauce_10_1;orgeh;orgeH_tousSols_nonirr_mineral;547.91;3.08;637.88;3.74;0.0;2.9;0.0;1192.43;0.07
2019;213;283;beauce_11_1;solnu;;814.01;3.09;204.64;5.69;0.0;0.0;0.0;1024.34;0.07
2019;284;365;beauce_11_1;orgeh;orgeH_tousSols_irr_organique;443.23;3.08;1990.94;3.02;0.0;3.03;0.0;2440.22;0.07
2019;213;282;beauce_12_1;solnu;;810.42;3.09;204.64;5.63;0.0;0.0;0.0;1020.69;0.07
2019;283;365;beauce_12_1;orgeh;orgeH_tousSols_irr_mineral;446.87;3.08;1984.02;3.09;0.0;3.03;0.0;2437.02;0.07
2019;213;294;sudouest_24_1;solnu;;1685.05;3.08;6321.99;11.76;0.0;13.18;0.0;8031.99;0.07
2019;295;365;sudouest_24_1;maisT;mais_tousSols_irr_mineral;551.99;3.07;1253.6;3.76;0.0;59.6;0.0;1868.95;0.07
2019;213;306;beauce_13_1;solnu;;1127.46;5.49;5625.86;7.84;0.0;0.0;0.0;6761.17;0.07
2019;307;365;beauce_13_1;CP;ble_tousSols_nonirr_organique;330.78;5.48;339.1;2.27;0.0;7.41;0.0;679.56;0.07
2019;213;259;beauce_14_1;solnu;;743.53;5.49;3469.27;5.2;0.0;0.0;0.0;4218.0;0.07
2019;260;365;beauce_14_1;maisT;mais_tousSols_nonirr_organique;715.16;5.48;2160.28;4.91;0.0;7.97;0.0;2888.32;0.07
2019;213;290;beauce_15_1;solnu;;1019.25;5.49;4843.69;7.09;0.0;0.0;0.0;5870.03;0.07
2019;291;365;beauce_15_1;maisT;mais_tousSols_nonirr_organique;439.02;5.48;1194.04;3.02;0.0;7.46;0.0;1643.53;0.07
2019;213;278;beauce_16_1;solnu;;943.92;5.49;4458.52;6.57;0.0;0.0;0.0;5409.01;0.07
2019;279;365;beauce_16_1;maisT;mais_tousSols_nonirr_mineral;514.44;5.48;1563.6;3.54;0.0;7.59;0.0;2089.16;0.07
2019;213;302;beauce_17_1;solnu;;1105.35;5.49;5555.75;7.68;0.0;0.0;0.0;6668.79;0.07
2019;303;365;beauce_17_1;CP;ble_tousSols_nonirr_mineral;352.89;5.48;350.42;2.43;0.0;7.41;0.0;713.15;0.07
2019;213;271;beauce_18_1;solnu;;877.36;5.49;4182.85;6.16;0.0;0.0;0.0;5066.37;0.07
2019;272;365;beauce_18_1;maisT;mais_tousSols_nonirr_mineral;581.1;5.48;1842.01;3.96;0.0;7.73;0.0;2434.8;0.07
2019;213;274;beauce_19_1;solnu;;767.29;1.71;0.0;5.26;0.0;0.0;0.0;772.54;0.07
2019;275;365;beauce_19_1;CP;ble_tousSols_irr_organique;592.02;1.71;18.49;4.0;0.0;1.02;0.0;615.53;0.07
2019;213;313;beauce_20_1;solnu;;1014.2;1.71;7.65;6.96;0.0;0.0;0.0;1028.81;0.07
2019;314;365;beauce_20_1;maisT;mais_tousSols_irr_organique;344.43;1.71;29.85;2.3;0.0;0.93;0.0;377.51;0.07
2019;213;284;beauce_21_1;solnu;;818.91;1.71;0.0;5.59;0.0;0.0;0.0;824.5;0.07
2019;285;365;beauce_21_1;maisT;mais_tousSols_irr_organique;539.81;1.71;37.68;3.67;0.0;0.99;0.0;582.15;0.07
2019;213;298;beauce_22_1;solnu;;902.6;1.71;0.0;6.18;0.0;0.0;0.0;908.77;0.07
2019;299;365;beauce_22_1;maisT;mais_tousSols_irr_mineral;456.05;1.71;37.52;3.08;0.0;0.93;0.0;497.58;0.07
2019;213;313;beauce_23_1;solnu;;1014.2;1.71;7.65;6.96;0.0;0.0;0.0;1028.81;0.07
2019;314;365;beauce_23_1;CP;ble_tousSols_irr_mineral;344.46;1.71;29.46;2.3;0.0;0.94;0.0;377.16;0.07
2019;213;262;beauce_24_1;solnu;;662.24;1.71;0.0;4.55;0.0;0.0;0.0;666.79;0.07
2019;263;365;beauce_24_1;maisT;mais_tousSols_irr_mineral;695.13;1.71;31.3;4.7;0.0;1.19;0.0;732.31;0.07
2019;213;266;beauce_25_1;solnu;;697.17;1.71;0.0;4.79;0.0;0.0;0.0;701.96;0.07
2019;267;365;beauce_25_1;CP;ble_tousSols_nonirr_organique;662.64;1.71;5.72;4.48;0.0;1.14;0.0;673.99;0.07
2019;213;308;beauce_26_1;solnu;;975.66;1.71;5.34;6.67;0.0;0.0;0.0;987.67;0.07
2019;309;365;beauce_26_1;maisT;mais_tousSols_nonirr_organique;382.99;1.71;32.17;2.59;0.0;0.93;0.0;418.68;0.07
2019;213;270;beauce_27_1;solnu;;735.97;1.71;0.0;5.06;0.0;0.0;0.0;741.03;0.07
2019;271;365;beauce_27_1;maisT;mais_tousSols_nonirr_organique;623.15;1.71;37.67;4.2;0.0;1.21;0.0;666.23;0.07
2019;213;267;beauce_28_1;solnu;;704.38;1.71;0.0;4.88;0.0;0.0;0.0;709.26;0.07
2019;268;365;beauce_28_1;maisT;mais_tousSols_nonirr_mineral;654.9;1.71;35.75;4.38;0.0;1.27;0.0;696.3;0.07
2019;213;293;beauce_29_1;solnu;;865.27;1.71;0.0;5.93;0.0;0.0;0.0;871.2;0.07
2019;294;365;beauce_29_1;CP;ble_tousSols_nonirr_mineral;493.41;1.71;34.73;3.33;0.0;0.93;0.0;532.39;0.07
