annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;290;beauce_5_sa_000;solnu;;105.14;0.0;0.0;0.01;0.0;45.53;248.32;18.42;221.21;-1.0;-1.0;0.0;86.42;0.0;0.0
2019;291;365;beauce_5_sa_000;orgeh;orgeH_tousSols_nonirr_organique;35.28;0.06;12.54;0.83;0.0;26.32;229.1;56.91;310.4;-1.0;-1.0;93.3;129.48;0.0;529.57
2019;213;273;beauce_5_sa_001;solnu;;95.79;0.0;0.0;0.01;0.0;45.53;248.32;14.81;217.6;-1.0;-1.0;0.0;69.21;0.0;0.0
2019;274;365;beauce_5_sa_001;orgeh;orgeH_tousSols_nonirr_organique;42.97;0.52;13.73;0.79;0.0;18.63;221.42;56.91;310.4;-1.0;-1.0;85.86;146.69;0.0;736.61
2019;213;310;beauce_5_sa_002;solnu;;118.49;0.0;0.0;0.02;0.0;45.53;248.32;55.86;269.07;-1.0;-1.0;0.0;142.56;0.0;0.0
2019;311;365;beauce_5_sa_002;orgeh;orgeH_tousSols_nonirr_organique;22.41;0.0;12.11;0.43;0.0;56.91;271.88;56.91;310.4;-1.0;-1.0;98.18;73.35;0.0;345.3
2019;213;282;beauce_5_sa_003;solnu;;101.46;0.0;0.0;0.01;0.0;45.53;248.32;15.74;218.53;-1.0;-1.0;0.0;71.67;0.0;0.0
2019;283;365;beauce_5_sa_003;orgeh;orgeH_tousSols_nonirr_organique;38.53;0.17;12.86;0.84;0.0;15.04;217.83;56.91;310.4;-1.0;-1.0;89.43;144.24;0.0;624.32
2019;213;287;beauce_5_sa_004;solnu;;103.61;0.0;0.0;0.01;0.0;45.53;248.32;19.32;222.1;-1.0;-1.0;0.0;78.02;0.0;0.0
2019;288;365;beauce_5_sa_004;orgeh;orgeH_tousSols_nonirr_organique;36.56;0.09;12.75;0.88;0.0;19.56;222.35;56.91;310.4;-1.0;-1.0;92.74;137.88;0.0;567.78
2019;213;307;beauce_5_sa_005;solnu;;116.81;0.0;0.0;0.01;0.0;45.53;248.32;56.91;269.03;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;308;365;beauce_5_sa_005;orgeh;orgeH_tousSols_nonirr_organique;24.04;0.0;12.16;0.45;0.0;56.91;270.15;56.91;310.4;-1.0;-1.0;98.28;76.66;0.0;374.6
