annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;101;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;8.673590920098576;134.5463500354634;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;101;sudouest_1_1;organique_sudouest_1;maisT;surface;1120.5483870106032;8.328344743021656;134.5463500354634;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;260;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;10.11421817732324;115.3821263828867;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;260;sudouest_2_1;mineral_sudouest_2;maisT;surface;1961.3096041199988;16.99838324708581;115.3821263828867;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;297;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;10.58717524448884;110.22770220106467;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;297;sudouest_3_1;organique_sudouest_3;maisT;surface;2277.0208752139342;20.657428484360988;110.2277022010647;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;242;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;10.591132386958474;110.18651805703045;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;242;sudouest_4_1;mineral_sudouest_4;maisT;surface;2279.6524540544374;20.68903250826505;110.18651805703047;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;223;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;10.476017417254514;111.39729474656025;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;223;sudouest_5_1;organique_sudouest_5;maisT;surface;2202.912764188672;19.775280622393158;111.39729474656025;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;229;beauce_2_1;mineral_beauce_2;orgeh;incorpore;644.0;6.628639651680779;97.1541724759024;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;229;beauce_2_1;mineral_beauce_2;orgeh;surface;1757.0773154768854;18.08545398204798;97.1541724759024;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
