annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;288;sudouest_1_1;solnu;;158.27;0.0;66.79;1.07;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;245.48;0.0;0.0
2019;289;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;51.71;0.17;213.54;0.23;0.0;55.33;100.91;56.54;102.12;-1.0;-1.0;98.7;266.95;0.0;343.57
2019;213;268;beauce_1_1;solnu;;87.41;0.0;0.0;0.27;0.0;45.23;81.7;22.9;59.36;-1.0;-1.0;0.0;65.07;0.0;0.0
2019;269;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;45.23;1.04;60.99;0.06;0.0;21.92;58.38;65.22;102.12;-1.0;-1.0;85.5;150.83;0.0;818.79
2019;213;312;sudouest_2_1;solnu;;181.69;0.0;183.47;1.11;0.0;45.23;81.7;54.16;99.74;-1.0;-1.0;0.0;383.81;0.0;0.0
2019;313;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;29.8;0.0;95.51;0.2;0.0;54.14;99.72;56.54;102.12;-1.0;-1.0;98.11;128.62;0.0;173.87
2019;213;299;sudouest_3_1;solnu;;158.31;0.0;68.56;7.83;0.0;45.53;248.32;56.35;309.84;-1.0;-1.0;0.0;291.66;0.0;0.0
2019;300;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;38.84;0.07;183.04;3.4;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.48;220.77;0.0;263.0
2019;213;303;sudouest_4_1;solnu;;161.49;0.0;110.57;7.86;0.0;45.53;248.32;56.32;309.8;-1.0;-1.0;0.0;352.12;0.0;0.0
2019;304;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;35.71;0.05;141.0;3.06;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.39;160.32;0.0;233.48
2019;213;316;sudouest_5_1;solnu;;172.8;0.0;155.77;8.39;0.0;45.53;248.32;56.39;309.88;-1.0;-1.0;0.0;390.13;0.0;0.0
2019;317;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;24.66;0.0;95.59;1.6;0.0;55.23;308.71;56.91;310.4;-1.0;-1.0;97.96;122.31;0.0;145.15
2019;213;300;beauce_2_1;solnu;;107.39;0.0;0.0;0.36;0.0;45.23;81.7;48.69;85.16;-1.0;-1.0;0.0;111.67;0.0;0.0
2019;301;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;29.23;0.0;58.04;0.09;0.0;48.57;85.03;56.54;102.12;-1.0;-1.0;96.07;104.24;0.0;429.33
2019;213;305;sudouest_6_1;solnu;;163.31;0.0;129.34;7.89;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;373.03;0.0;0.0
2019;306;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;34.09;0.03;122.04;3.36;0.0;56.91;310.4;56.91;310.4;-1.0;-1.0;98.33;139.41;0.0;218.44
2019;213;317;sudouest_7_1;solnu;;186.18;0.0;185.3;1.14;0.0;45.23;81.7;54.77;100.35;-1.0;-1.0;0.0;390.13;0.0;0.0
2019;318;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;25.41;0.0;93.58;0.09;0.0;54.23;99.81;56.54;102.12;-1.0;-1.0;97.92;122.31;0.0;135.43
2019;213;316;sudouest_8_1;solnu;;184.95;0.0;185.3;1.14;0.0;45.23;81.7;56.0;101.58;-1.0;-1.0;0.0;390.13;0.0;0.0
2019;317;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;26.63;0.0;93.59;0.08;0.0;54.77;100.35;56.54;102.12;-1.0;-1.0;97.96;122.31;0.0;145.15
2019;213;286;sudouest_9_1;solnu;;157.31;0.0;40.76;2.21;0.0;51.17;154.15;53.28;181.99;-1.0;-1.0;0.0;226.82;0.0;0.0
2019;287;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;52.72;0.21;221.36;0.86;0.0;53.03;181.75;63.97;192.68;-1.0;-1.0;98.73;285.61;0.0;356.74
2019;213;308;beauce_3_1;solnu;;117.41;0.0;0.0;0.01;0.0;45.53;248.32;56.91;270.16;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;309;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;23.43;0.0;12.17;0.43;0.0;56.48;269.73;56.91;310.4;-1.0;-1.0;98.25;76.66;0.0;366.39
2019;213;309;beauce_4_1;solnu;;117.85;0.0;0.0;0.01;0.0;45.53;248.32;56.48;269.71;-1.0;-1.0;0.0;139.25;0.0;0.0
2019;310;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;23.03;0.0;12.13;0.42;0.0;55.86;269.09;56.91;310.4;-1.0;-1.0;98.21;76.66;0.0;355.2
2019;213;286;beauce_5_1;solnu;;103.15;0.0;0.0;0.01;0.0;45.53;248.32;19.78;222.57;-1.0;-1.0;0.0;77.4;0.0;0.0
2019;287;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;36.97;0.11;12.79;0.87;0.0;19.31;222.1;56.91;310.4;-1.0;-1.0;92.11;138.51;0.0;578.34
2019;213;304;beauce_6_1;solnu;;114.8;0.0;0.0;0.01;0.0;45.53;248.32;48.92;251.71;-1.0;-1.0;0.0;118.19;0.0;0.0
2019;305;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;26.25;0.0;11.96;0.61;0.0;48.15;250.94;56.91;310.4;-1.0;-1.0;98.35;97.72;0.0;398.57
