annee;jourDebut;jourFin;parcelle;couvert;itk;evaporation[mm];transpiration[mm];percolation[mm];capilarite[mm];ruissellement[mm];Hr_debut[mm];Hm_debut[mm];Hr_fin[mm];Hm_fin[mm];Hr_1erJanv[mm];Hm_1erJanv[mm];satisfactionHydrique[%];pluie[mm];irrigation[mm];sommeDegresJourCulture[°C]
2019;213;273;sudouest_1_1;solnu;;137.69;0.0;51.72;0.78;0.0;45.23;81.7;47.47;93.05;-1.0;-1.0;0.0;216.62;0.0;0.0
2019;274;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;69.21;0.88;230.98;0.5;0.0;56.54;102.12;56.54;102.12;-1.0;-1.0;98.91;295.81;0.0;472.06
2019;213;318;beauce_1_1;solnu;;118.59;0.0;14.86;0.37;0.0;45.23;81.7;55.99;101.57;-1.0;-1.0;0.0;154.04;0.0;0.0
2019;319;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;18.12;0.0;43.11;0.02;0.0;56.04;101.62;56.54;102.12;-1.0;-1.0;97.87;61.86;0.0;267.75
2019;213;290;sudouest_2_1;solnu;;160.12;0.0;76.95;1.08;0.0;45.23;81.7;56.54;102.12;-1.0;-1.0;0.0;258.13;0.0;0.0
2019;291;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;50.12;0.13;203.16;0.23;0.0;56.24;101.82;56.54;102.12;-1.0;-1.0;98.67;254.3;0.0;329.39
2019;213;315;sudouest_3_1;solnu;;172.31;0.0;155.77;8.56;0.0;45.53;248.32;56.53;310.01;-1.0;-1.0;0.0;390.13;0.0;0.0
2019;316;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;25.07;0.01;95.65;1.41;0.0;56.39;309.88;56.91;310.4;-1.0;-1.0;98.0;122.31;0.0;153.0
2019;213;259;sudouest_4_1;solnu;;103.41;0.0;14.15;3.01;0.0;45.53;248.32;56.91;310.4;-1.0;-1.0;0.0;181.42;0.0;0.0
2019;260;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;83.47;4.27;243.52;4.79;0.0;56.34;309.83;64.9;310.4;-1.0;-1.0;99.06;331.02;0.0;637.14
2019;213;283;sudouest_5_1;solnu;;143.05;0.0;26.29;6.39;0.0;45.53;248.32;46.92;300.4;-1.0;-1.0;0.0;221.42;0.0;0.0
2019;284;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;52.54;0.42;226.52;4.93;0.0;46.13;299.62;56.91;310.4;-1.0;-1.0;98.78;291.01;0.0;383.01
