annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;343;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;10.177902978503697;114.66016157402655;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;343;sudouest_1_1;organique_sudouest_1;maisT;surface;2003.6727409851137;17.474881541061745;114.66016157402655;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;194;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.405624232503169;100.53664976665978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;194;beauce_1_1;organique_beauce_1;orgeh;surface;1598.6951177946594;15.90161519709624;100.53664976665979;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;264;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;10.77304695760357;108.32589931081071;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;264;sudouest_3_1;organique_sudouest_3;maisT;surface;2399.903836200137;22.154478767024017;108.32589931081068;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;250;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;11.138386582980875;104.77280450861181;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;250;sudouest_4_1;mineral_sudouest_4;maisT;surface;2634.862466948878;25.148343401768013;104.77280450861183;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;215;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;10.817557868927718;107.88017167461457;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;215;sudouest_5_1;organique_sudouest_5;maisT;surface;2429.059940062274;22.51627803660475;107.88017167461459;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;145;beauce_2_1;mineral_beauce_2;orgeh;incorpore;644.0;5.987267546587133;107.56158714956598;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;145;beauce_2_1;mineral_beauce_2;orgeh;surface;1284.431994729301;11.941363350684657;107.561587149566;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;267;sudouest_6_1;mineral_sudouest_6;maisT;incorpore;1167.0;10.921554352220175;106.85292242882697;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;267;sudouest_6_1;mineral_sudouest_6;maisT;surface;2496.667701654065;23.365460156853036;106.85292242882697;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;167;sudouest_7_1;organique_sudouest_7;maisT;incorpore;1167.0;9.476227997673291;123.15026614878144;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;167;sudouest_7_1;organique_sudouest_7;maisT;surface;1553.1962410876388;12.612203689524934;123.15026614878143;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;199;sudouest_8_1;mineral_sudouest_8;maisT;incorpore;1167.0;9.636523322733092;121.10176678003594;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;199;sudouest_8_1;mineral_sudouest_8;maisT;surface;1651.8416797365264;13.640112144167647;121.10176678003594;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;162;sudouest_9_1;organique_sudouest_9;maisT;incorpore;1167.0;8.685803359311056;134.3571747740516;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;162;sudouest_9_1;organique_sudouest_9;maisT;surface;1126.2691163992895;8.382649592724286;134.3571747740516;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;241;beauce_3_1;organique_beauce_3;orgeh;incorpore;644.0;6.820962202075833;94.41483194321331;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;241;beauce_3_1;organique_beauce_3;orgeh;surface;1885.0050006281785;19.965136428584994;94.41483194321333;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;181;beauce_4_1;mineral_beauce_4;orgeh;incorpore;644.0;6.766382013055897;95.17641758289534;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;181;beauce_4_1;mineral_beauce_4;orgeh;surface;1849.602141488825;19.433407859440457;95.17641758289533;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;225;beauce_5_1;organique_beauce_5;orgeh;incorpore;644.0;6.850004537422023;94.0145362651639;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;225;beauce_5_1;organique_beauce_5;orgeh;surface;1903.5396369448467;20.24729060595477;94.01453626516388;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;216;beauce_6_1;mineral_beauce_6;orgeh;incorpore;644.0;6.834881628113326;94.22255351886281;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;216;beauce_6_1;mineral_beauce_6;orgeh;surface;1893.9148432479103;20.100440632494212;94.2225535188628;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;119;beauce_7_1;organique_beauce_7;orgeh;incorpore;644.0;6.190027074319798;104.03831716208883;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;119;beauce_7_1;organique_beauce_7;orgeh;surface;1438.1717739705996;13.82348170559091;104.03831716208883;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;255;beauce_8_1;mineral_beauce_8;orgeh;incorpore;644.0;6.579066805541151;97.88622293021825;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;255;beauce_8_1;mineral_beauce_8;orgeh;surface;1722.7264388743;17.599273802835437;97.88622293021827;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;230;sudouest_10_1;mineral_sudouest_10;maisT;incorpore;1167.0;10.129364441316387;115.20959747878709;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;230;sudouest_10_1;mineral_sudouest_10;maisT;surface;1971.371460019861;17.111173922665937;115.20959747878709;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;231;sudouest_11_1;organique_sudouest_11;maisT;incorpore;1167.0;10.298288751347478;113.31979789819974;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;231;sudouest_11_1;organique_sudouest_11;maisT;surface;2084.053541068035;18.390904146689653;113.31979789819974;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;291;oceanique_1_1;organique_oceanique_1;CP;incorpore;846.0;7.7615929713747365;108.99824341731181;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;291;oceanique_1_1;organique_oceanique_1;CP;surface;1646.1634353963434;15.102660224475589;108.99824341731183;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
