annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;285;sudouest_1_1;solnu;;1702.95;5.48;4253.49;11.85;0.0;22.46;0.0;5990.74;0.07
2019;286;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;685.43;5.47;83.77;4.72;0.0;73.3;0.0;847.21;0.07
2019;213;310;beauce_1_1;solnu;;1154.13;5.49;5655.14;8.03;0.0;0.25;0.0;6817.55;0.07
2019;311;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;304.11;5.48;361.09;2.08;0.0;7.15;0.0;674.44;0.07
2019;213;306;sudouest_2_1;solnu;;1942.77;5.47;4337.26;13.49;0.0;76.29;0.0;6369.8;0.07
2019;307;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;445.47;5.47;0.0;3.08;0.0;19.3;0.0;467.85;0.07
2019;213;316;sudouest_3_1;solnu;;2409.07;1.69;152.67;16.43;0.0;52.55;0.0;2630.72;0.07
2019;317;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;403.92;1.69;25.93;2.74;0.0;32.07;0.0;464.66;0.07
2019;213;305;sudouest_4_1;solnu;;2257.89;1.7;145.12;15.47;0.0;41.96;0.0;2460.44;0.07
2019;306;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;555.11;1.69;33.55;3.7;0.0;42.67;0.0;635.02;0.07
2019;213;270;sudouest_5_1;solnu;;1704.8;1.7;75.0;11.73;0.0;1.74;0.0;1793.27;0.07
2019;271;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;1108.86;1.69;75.45;7.44;0.0;81.28;0.0;1273.03;0.07
2019;213;290;beauce_2_1;solnu;;1019.26;5.49;4844.22;7.09;0.0;0.0;0.0;5870.57;0.07
2019;291;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;439.13;5.48;851.0;3.02;0.0;7.48;0.0;1300.63;0.07
2019;213;285;sudouest_6_1;solnu;;1986.85;1.7;84.46;13.58;0.0;3.29;0.0;2088.18;0.07
2019;286;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;826.32;1.69;86.16;5.59;0.0;81.47;0.0;999.54;0.07
2019;213;310;sudouest_7_1;solnu;;1991.14;5.47;4337.26;13.83;0.0;76.39;0.0;6418.62;0.07
2019;311;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;397.09;5.47;0.0;2.74;0.0;19.19;0.0;419.01;0.07
2019;213;275;sudouest_8_1;solnu;;1557.95;5.48;3979.91;10.92;0.0;22.46;0.0;5571.24;0.07
2019;276;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;830.62;5.47;357.26;5.65;0.0;71.39;0.0;1264.92;0.07
2019;213;299;sudouest_9_1;solnu;;1740.3;3.08;6573.8;12.1;0.0;15.49;0.0;8341.69;0.07
2019;300;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;496.72;3.07;1159.8;3.42;0.0;57.22;0.0;1717.15;0.07
2019;213;285;beauce_3_1;solnu;;822.26;1.71;0.0;5.61;0.0;0.0;0.0;827.87;0.07
2019;286;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;536.55;1.71;29.11;3.65;0.0;0.97;0.0;570.27;0.07
2019;213;278;beauce_4_1;solnu;;790.91;1.71;0.0;5.4;0.0;0.0;0.0;796.32;0.07
2019;279;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;568.03;1.71;25.52;3.86;0.0;1.05;0.0;598.46;0.07
2019;213;282;beauce_5_1;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;550.84;1.71;28.1;3.75;0.0;1.02;0.0;583.7;0.07
2019;213;288;beauce_6_1;solnu;;835.97;1.71;0.0;5.71;0.0;0.0;0.0;841.69;0.07
2019;289;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;522.81;1.71;30.77;3.55;0.0;0.96;0.0;558.09;0.07
2019;213;264;beauce_7_1;solnu;;798.44;5.49;3710.9;5.57;0.0;0.0;0.0;4514.91;0.07
2019;265;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;660.54;5.48;670.62;4.54;0.0;7.67;0.0;1343.37;0.07
2019;213;278;beauce_8_1;solnu;;943.92;5.49;4458.52;6.57;0.0;0.0;0.0;5409.01;0.07
2019;279;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;514.63;5.48;699.17;3.54;0.0;7.48;0.0;1224.81;0.07
2019;213;316;sudouest_10_1;solnu;;1919.49;3.07;7008.14;13.33;0.0;50.71;0.0;8991.67;0.07
2019;317;365;sudouest_10_1;maisT;mais_tousSols_nonirr_mineral;317.49;3.07;726.42;2.19;0.0;21.89;0.0;1067.99;0.07
2019;213;274;sudouest_11_1;solnu;;1441.28;3.08;4981.89;10.05;0.0;8.15;0.0;6441.36;0.07
2019;275;365;sudouest_11_1;maisT;mais_tousSols_irr_organique;796.1;3.07;1924.43;5.47;0.0;63.81;0.0;2789.81;0.07
2019;213;273;oceanique_1_1;solnu;;758.34;1.71;0.0;5.23;0.0;0.0;0.0;763.57;0.07
2019;274;365;oceanique_1_1;CP;ble_tousSols_nonirr_organique;728.89;1.7;20.54;4.94;0.0;14.23;0.0;768.6;0.07
2019;213;311;oceanique_2_1;solnu;;1186.16;5.49;6203.7;8.28;0.0;19.87;0.0;7418.02;0.07
2019;312;365;oceanique_2_1;CP;ble_tousSols_nonirr_mineral;355.33;5.48;0.0;2.44;0.0;31.51;0.0;389.29;0.07
2019;213;285;sudouest_12_1;solnu;;1588.83;3.08;5790.0;11.06;0.0;8.15;0.0;7398.05;0.07
2019;286;365;sudouest_12_1;maisT;mais_tousSols_irr_mineral;648.3;3.07;1475.61;4.47;0.0;64.73;0.0;2193.11;0.07
2019;213;265;sudouest_13_1;solnu;;1390.48;5.48;3567.37;9.73;0.0;21.51;0.0;4989.09;0.07
2019;266;365;sudouest_13_1;maisT;mais_tousSols_nonirr_organique;998.49;5.47;769.03;6.85;0.0;64.18;0.0;1838.54;0.07
2019;213;275;sudouest_14_1;solnu;;1557.95;5.48;3979.91;10.92;0.0;22.46;0.0;5571.24;0.07
2019;276;365;sudouest_14_1;maisT;mais_tousSols_nonirr_mineral;830.61;5.47;357.34;5.65;0.0;71.38;0.0;1264.98;0.07
2019;213;315;sudouest_15_1;solnu;;2395.82;1.69;152.46;16.37;0.0;52.55;0.0;2617.21;0.07
2019;316;365;sudouest_15_1;maisT;mais_tousSols_irr_organique;417.18;1.69;26.15;2.8;0.0;32.09;0.0;478.21;0.07
2019;213;318;sudouest_16_1;solnu;;2436.43;1.69;153.02;16.65;0.0;52.55;0.0;2658.66;0.07
2019;319;365;sudouest_16_1;maisT;mais_tousSols_irr_mineral;376.52;1.69;25.58;2.52;0.0;31.98;0.0;436.6;0.07
2019;213;291;oceanique_3_1;solnu;;1030.54;5.49;5587.76;7.2;0.0;0.0;0.0;6625.5;0.07
2019;292;365;oceanique_3_1;CP;ble_tousSols_nonirr_organique;510.98;5.48;609.38;3.52;0.0;47.64;0.0;1171.52;0.07
2019;213;267;oceanique_4_1;solnu;;688.69;1.71;0.0;4.74;0.0;0.0;0.0;693.43;0.07
