annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;285;sudouest_1_1;solnu;;6.44;0.0;42.46;0.0;0.0;35.0;34.48;9.17;27.37;0;0;0;-464.44;9.14;0.03;0.0;6.44
2019;286;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;21.01;0.0;16.92;0.0;15.95;34.25;12.48;0.19;1.76;0;5.18;0;-186.93;0.18;0.01;0.0;21.01
2019;213;310;beauce_1_1;solnu;;0.07;0.0;28.77;0.0;0.0;35.0;41.08;12.18;10.45;0;0;0;-314.76;12.16;0.02;0.0;0.07
2019;311;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;2.05;0.0;7.46;0.0;3.78;40.65;32.96;0.78;8.96;0;1.89;0;-82.94;0.78;0.0;0.0;2.05
2019;213;306;sudouest_2_1;solnu;;21.87;0.0;48.34;0.0;0.0;35.0;22.99;9.35;29.13;0;0;0;-529.85;9.32;0.03;0.0;21.87
2019;307;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;5.53;0.0;11.03;0.0;0.0;23.46;28.48;0.01;0.0;0;0.0;0;-121.49;0.0;0.01;0.0;5.53
2019;213;316;sudouest_3_1;solnu;;15.06;0.0;58.87;0.0;0.0;35.0;78.39;0.36;0.06;0;0;0;-657.02;0.33;0.04;0.0;15.06
2019;317;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;9.19;0.0;9.81;0.0;0.0;78.84;78.94;0.06;0.01;0;0.0;0;-110.16;0.06;0.01;0.0;9.19
2019;213;305;sudouest_4_1;solnu;;12.03;0.0;55.44;0.0;0.0;35.0;78.01;0.35;0.06;0;0;0;-615.79;0.31;0.03;0.0;12.03
2019;306;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;12.23;0.0;13.25;0.0;0.0;75.34;78.94;0.08;0.01;0;0.0;0;-151.39;0.07;0.01;0.0;12.23
2019;213;270;sudouest_5_1;solnu;;0.5;0.0;42.04;0.0;0.0;35.0;76.33;0.19;0.03;0;0;0;-464.95;0.16;0.03;0.0;0.5
2019;271;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;23.3;0.0;26.66;0.0;25.82;76.9;53.65;0.18;0.04;0;8.38;0;-302.42;0.16;0.02;0.0;23.3
2019;213;290;beauce_2_1;solnu;;0.0;0.0;25.4;0.0;0.0;35.0;45.51;10.43;4.46;0;0;0;-277.98;10.41;0.02;0.0;0.0
2019;291;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;2.14;0.0;10.83;0.0;11.89;45.49;32.49;1.84;7.98;0;5.94;0;-119.76;1.83;0.01;0.0;2.14
2019;213;285;sudouest_6_1;solnu;;0.94;0.0;48.66;0.0;0.0;35.0;82.48;0.21;0.03;0;0;0;-541.87;0.18;0.03;0.0;0.94
2019;286;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;23.35;0.0;20.03;0.0;16.67;82.96;62.24;0.2;0.04;0;5.41;0;-225.36;0.19;0.01;0.0;23.35
2019;213;310;sudouest_7_1;solnu;;21.9;0.0;49.57;0.0;0.0;35.0;24.19;9.35;29.13;0;0;0;-543.04;9.32;0.03;0.0;21.9
2019;311;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;5.5;0.0;9.8;0.0;0.0;24.4;28.48;0.01;0.0;0;0.0;0;-108.3;0.0;0.01;0.0;5.5
2019;213;275;sudouest_8_1;solnu;;6.44;0.0;39.14;0.0;0.0;35.0;34.43;8.58;24.69;0;0;0;-424.89;8.56;0.02;0.0;6.44
2019;276;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;20.46;0.0;20.24;0.0;19.4;33.88;9.58;0.78;4.44;0;6.3;0;-226.53;0.77;0.01;0.0;20.46
2019;213;299;sudouest_9_1;solnu;;4.44;0.0;43.37;0.0;0.0;35.0;52.61;14.16;7.16;0;0;0;-474.63;14.13;0.03;0.0;4.44
2019;300;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;16.4;0.0;12.25;0.0;0.0;52.67;42.26;2.5;3.69;0;0.0;0;-135.47;2.49;0.01;0.0;16.4
2019;213;285;beauce_3_1;solnu;;0.0;0.0;20.11;0.0;0.0;35.0;55.1;0.01;0.0;0;0;0;-224.25;0.0;0.01;0.0;0.0
2019;286;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;0.28;0.0;13.06;0.0;18.92;55.27;48.89;0.07;0.0;0;9.46;0;-146.33;0.06;0.01;0.0;0.28
2019;213;278;beauce_4_1;solnu;;0.0;0.0;19.36;0.0;0.0;35.0;54.35;0.01;0.0;0;0;0;-215.7;0.0;0.01;0.0;0.0
2019;279;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;0.3;0.0;13.82;0.0;24.39;54.44;43.42;0.06;0.0;0;12.19;0;-154.92;0.05;0.01;0.0;0.3
2019;213;282;beauce_5_1;solnu;;0.0;0.0;19.76;0.0;0.0;35.0;54.74;0.01;0.0;0;0;0;-220.42;0.0;0.01;0.0;0.0
2019;283;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;0.29;0.0;13.43;0.0;20.54;54.93;47.27;0.07;0.0;0;10.27;0;-150.23;0.06;0.01;0.0;0.29
