annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;265;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;10.111994176189468;115.40750317557679;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;265;sudouest_1_1;organique_sudouest_1;maisT;surface;1959.832949961123;16.981850365305142;115.40750317557678;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;302;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.351273895170613;101.39698124020211;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;302;beauce_1_1;organique_beauce_1;orgeh;surface;1558.7673186412908;15.37291642784398;101.3969812402021;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;247;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;10.037618548423834;116.26263683662786;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;247;sudouest_2_1;mineral_sudouest_2;maisT;surface;1910.5798185961517;16.43330884780204;116.26263683662785;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;315;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;10.591136045624113;110.18647999353796;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;315;sudouest_3_1;organique_sudouest_3;maisT;surface;2279.6548868895443;20.689061734463593;110.18647999353796;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;286;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;10.921554352220175;106.85292242882697;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;286;sudouest_5_1;organique_sudouest_5;maisT;surface;2496.667701654065;23.365460156853036;106.85292242882697;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;266;beauce_2_1;mineral_beauce_2;orgeh;incorpore;644.0;6.4884105657022815;99.25389176267329;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;266;beauce_2_1;mineral_beauce_2;orgeh;surface;1658.5951276419164;16.71063066834493;99.25389176267329;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;253;sudouest_6_1;mineral_sudouest_6;maisT;incorpore;1167.0;10.79949076285979;108.0606507867385;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;253;sudouest_6_1;mineral_sudouest_6;maisT;surface;2417.2401391019966;22.36929096302136;108.0606507867385;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;207;sudouest_7_1;organique_sudouest_7;maisT;incorpore;1167.0;9.793566791088166;119.15985512672798;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
