annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;261;sudouest_1_1;solnu;;1297.21;5.48;3404.21;9.15;0.0;21.51;0.0;4732.07;0.07
2019;262;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;1091.99;5.47;931.07;7.43;0.0;56.93;0.0;2087.41;0.07
2019;213;268;beauce_1_1;solnu;;842.32;5.49;4015.57;5.92;0.0;0.0;0.0;4863.81;0.07
2019;269;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;616.71;5.48;545.28;4.2;0.0;7.46;0.0;1173.65;0.07
2019;213;289;sudouest_2_1;solnu;;1750.3;5.48;4337.26;12.17;0.0;23.83;0.0;6123.55;0.07
2019;290;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;638.04;5.47;0.0;4.4;0.0;71.97;0.0;714.41;0.07
2019;213;297;sudouest_3_1;solnu;;2153.47;1.7;112.75;14.72;0.0;11.71;0.0;2292.64;0.07
2019;298;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;659.54;1.69;65.84;4.45;0.0;72.92;0.0;802.76;0.07
2019;213;275;sudouest_4_1;solnu;;1814.84;1.7;82.01;12.51;0.0;3.27;0.0;1912.62;0.07
2019;276;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;999.14;1.69;73.11;6.67;0.0;80.67;0.0;1159.59;0.07
2019;213;279;sudouest_5_1;solnu;;1890.55;1.7;84.46;12.94;0.0;3.29;0.0;1991.24;0.07
2019;280;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;922.76;1.69;76.27;6.23;0.0;80.76;0.0;1086.02;0.07
