annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;306;sudouest_1_1;solnu;;1942.77;5.47;4337.26;13.49;0.0;76.29;0.0;6369.8;0.07
2019;307;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;445.46;5.47;0.0;3.08;0.0;19.3;0.0;467.85;0.07
2019;213;263;beauce_1_1;solnu;;783.31;5.49;3667.77;5.53;0.0;0.0;0.0;4456.61;0.07
2019;264;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;676.13;5.48;668.25;4.59;0.0;7.68;0.0;1356.65;0.07
2019;213;310;sudouest_2_1;solnu;;1991.14;5.47;4337.26;13.83;0.0;76.39;0.0;6418.62;0.07
2019;311;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;397.09;5.47;0.0;2.74;0.0;19.19;0.0;419.01;0.07
2019;213;308;sudouest_3_1;solnu;;2307.88;1.7;149.29;15.74;0.0;52.19;0.0;2525.1;0.07
2019;309;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;505.11;1.69;29.35;3.43;0.0;32.43;0.0;570.32;0.07
2019;213;265;sudouest_4_1;solnu;;1616.29;1.7;71.97;11.11;0.0;1.68;0.0;1701.04;0.07
2019;266;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;1197.92;1.69;70.78;8.07;0.0;77.61;0.0;1354.38;0.07
2019;213;316;sudouest_5_1;solnu;;2409.07;1.69;152.66;16.43;0.0;52.55;0.0;2630.7;0.07
2019;317;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;403.85;1.69;25.95;2.74;0.0;31.89;0.0;464.43;0.07
2019;213;318;beauce_2_1;solnu;;1217.39;5.49;5744.53;8.45;0.0;0.88;0.0;6971.25;0.07
2019;319;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;240.85;5.48;280.24;1.66;0.0;6.53;0.0;529.29;0.07
2019;213;278;sudouest_6_1;solnu;;1875.48;1.7;84.46;12.85;0.0;3.29;0.0;1976.08;0.07
2019;279;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;937.87;1.69;76.3;6.32;0.0;80.83;0.0;1101.33;0.07
2019;213;265;sudouest_7_1;solnu;;1390.48;5.48;3567.37;9.73;0.0;21.51;0.0;4989.09;0.07
2019;266;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;998.5;5.47;768.96;6.85;0.0;64.18;0.0;1838.48;0.07
2019;213;265;sudouest_8_1;solnu;;1390.48;5.48;3567.37;9.73;0.0;21.51;0.0;4989.09;0.07
2019;266;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;998.5;5.47;768.96;6.85;0.0;64.18;0.0;1838.48;0.07
2019;213;306;sudouest_9_1;solnu;;1815.61;3.08;6748.48;12.61;0.0;50.5;0.0;8627.2;0.07
2019;307;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;421.38;3.07;985.74;2.91;0.0;22.15;0.0;1432.18;0.07
2019;213;313;beauce_3_1;solnu;;1014.2;1.71;7.65;6.96;0.0;0.0;0.0;1028.81;0.07
2019;314;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;344.46;1.71;29.47;2.3;0.0;0.94;0.0;377.17;0.07
2019;213;299;beauce_4_1;solnu;;909.0;1.71;0.0;6.21;0.0;0.0;0.0;915.21;0.07
2019;300;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;449.81;1.71;36.16;3.05;0.0;0.94;0.0;489.96;0.07
2019;213;298;beauce_5_1;solnu;;902.49;1.71;0.0;6.18;0.0;0.0;0.0;908.67;0.07
2019;299;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;455.96;1.71;35.93;3.08;0.0;0.9;0.0;495.86;0.07
