annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;273;sudouest_1_1;solnu;;6.16;0.0;38.34;0.0;0.0;35.0;33.9;8.58;24.69;0;0;0;-414.77;8.56;0.02;0.0;6.16
2019;274;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;20.72;0.0;21.04;0.0;18.93;33.92;10.08;0.78;4.44;0;6.15;0;-236.68;0.77;0.01;0.0;20.72
2019;213;273;beauce_1_1;solnu;;0.0;0.0;22.59;0.0;0.0;35.0;44.19;9.18;4.22;0;0;0;-245.35;9.17;0.01;0.0;0.0
2019;274;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;2.13;0.0;13.65;0.0;31.78;44.28;22.56;1.14;0.24;0;15.89;0;-152.47;1.13;0.01;0.0;2.13
2019;213;292;sudouest_2_1;solnu;;8.26;0.0;44.47;0.0;0.0;35.0;33.33;9.35;28.52;0;0;0;-486.09;9.32;0.03;0.0;8.26
2019;293;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;19.19;0.0;14.91;0.0;8.19;33.61;20.25;0.01;0.61;0;2.66;0;-165.27;0.0;0.01;0.0;19.19
2019;213;296;sudouest_3_1;solnu;;2.9;0.0;52.44;0.0;0.0;35.0;84.25;0.27;0.03;0;0;0;-583.97;0.23;0.03;0.0;2.9
2019;297;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;21.36;0.0;16.25;0.0;2.69;84.08;76.25;0.16;0.04;0;0.87;0;-183.21;0.15;0.01;0.0;21.36
2019;213;281;sudouest_4_1;solnu;;0.94;0.0;47.16;0.0;0.0;35.0;80.98;0.21;0.03;0;0;0;-526.19;0.18;0.03;0.0;0.94
2019;282;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;23.3;0.0;21.54;0.0;18.85;81.54;60.15;0.18;0.04;0;6.12;0;-241.09;0.17;0.01;0.0;23.3
2019;213;317;sudouest_5_1;solnu;;15.06;0.0;59.33;0.0;0.0;35.0;78.84;0.36;0.06;0;0;0;-659.38;0.33;0.04;0.0;15.06
2019;318;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;9.15;0.0;9.36;0.0;0.0;79.18;78.98;0.06;0.01;0;0.0;0;-107.78;0.06;0.01;0.0;9.15
2019;213;277;beauce_2_1;solnu;;0.0;0.0;23.4;0.0;0.0;35.0;44.58;9.54;4.29;0;0;0;-254.33;9.53;0.01;0.0;0.0
2019;278;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;2.14;0.0;12.83;0.0;26.33;44.65;26.65;1.43;0.87;0;13.17;0;-143.47;1.42;0.01;0.0;2.14
2019;213;294;sudouest_6_1;solnu;;2.9;0.0;51.83;0.0;0.0;35.0;83.64;0.26;0.03;0;0;0;-575.35;0.23;0.03;0.0;2.9
2019;295;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;21.37;0.0;16.86;0.0;6.48;83.95;72.44;0.16;0.04;0;2.11;0;-191.84;0.15;0.01;0.0;21.37
2019;213;285;sudouest_7_1;solnu;;6.44;0.0;42.46;0.0;0.0;35.0;34.48;9.17;27.37;0;0;0;-464.44;9.14;0.03;0.0;6.44
2019;286;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;21.01;0.0;16.92;0.0;15.95;34.25;12.48;0.19;1.76;0;5.18;0;-186.93;0.18;0.01;0.0;21.01
2019;213;318;sudouest_8_1;solnu;;21.9;0.0;51.74;0.0;0.0;35.0;26.36;9.36;29.13;0;0;0;-566.0;9.32;0.03;0.0;21.9
2019;319;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;5.49;0.0;7.63;0.0;0.0;26.72;28.49;0.0;0.0;0;0.0;0;-85.33;0.0;0.0;0.0;5.49
2019;213;267;sudouest_9_1;solnu;;2.08;0.0;32.99;0.0;0.0;35.0;52.04;9.32;4.54;0;0;0;-359.94;9.3;0.02;0.0;2.08
2019;268;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;17.81;0.0;22.64;0.0;24.33;52.14;23.97;5.1;3.48;0;7.9;0;-250.32;5.08;0.01;0.0;17.81
2019;213;290;beauce_3_1;solnu;;0.0;0.0;20.66;0.0;0.0;35.0;55.64;0.01;0.0;0;0;0;-230.28;0.0;0.01;0.0;0.0
2019;291;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;0.28;0.0;12.52;0.0;12.98;55.82;54.83;0.08;0.0;0;6.49;0;-140.35;0.07;0.01;0.0;0.28
2019;213;271;beauce_4_1;solnu;;0.0;0.0;18.34;0.0;0.0;35.0;53.33;0.01;0.0;0;0;0;-203.05;0.0;0.01;0.0;0.0
2019;272;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;0.31;0.0;14.82;0.0;31.06;53.49;36.73;0.05;0.0;0;15.53;0;-167.31;0.04;0.01;0.0;0.31
2019;213;282;beauce_5_1;solnu;;0.0;0.0;19.76;0.0;0.0;35.0;54.74;0.01;0.0;0;0;0;-220.42;0.0;0.01;0.0;0.0
2019;283;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;0.29;0.0;13.43;0.0;20.54;54.93;47.27;0.07;0.0;0;10.27;0;-150.23;0.06;0.01;0.0;0.29
2019;213;264;beauce_6_1;solnu;;0.0;0.0;16.76;0.0;0.0;35.0;51.75;0.01;0.0;0;0;0;-186.17;0.0;0.01;0.0;0.0
2019;265;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;0.34;0.0;16.4;0.0;39.75;51.97;28.02;0.04;0.0;0;19.87;0;-184.18;0.03;0.01;0.0;0.34
2019;213;276;beauce_7_1;solnu;;0.0;0.0;23.12;0.0;0.0;35.0;44.42;9.43;4.27;0;0;0;-253.09;9.41;0.01;0.0;0.0
2019;277;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;2.13;0.0;13.12;0.0;27.69;44.58;25.59;1.42;0.71;0;13.84;0;-144.72;1.41;0.01;0.0;2.13
2019;213;317;beauce_8_1;solnu;;0.25;0.0;30.18;0.0;0.0;35.0;38.48;12.35;14.1;0;0;0;-328.81;12.33;0.02;0.0;0.25
2019;318;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;1.87;0.0;6.05;0.0;2.32;38.36;33.77;0.62;5.95;0;1.16;0;-68.9;0.62;0.0;0.0;1.87
2019;213;315;sudouest_10_1;solnu;;14.54;0.0;47.59;0.0;0.0;35.0;44.14;15.06;8.86;0;0;0;-520.67;15.03;0.03;0.0;14.54
2019;316;365;sudouest_10_1;maisT;mais_tousSols_nonirr_mineral;6.28;0.0;8.02;0.0;0.0;44.23;42.29;1.61;1.98;0;0.0;0;-89.42;1.6;0.0;0.0;6.28
2019;213;291;sudouest_11_1;solnu;;3.39;0.0;41.25;0.0;0.0;35.0;53.4;13.22;6.25;0;0;0;-450.92;13.19;0.02;0.0;3.39
2019;292;365;sudouest_11_1;maisT;mais_tousSols_irr_organique;17.49;0.0;14.37;0.0;10.4;52.97;32.96;2.91;4.01;0;3.38;0;-159.19;2.9;0.01;0.0;17.49
2019;213;295;oceanique_1_1;solnu;;0.0;0.0;22.47;0.0;0.0;35.0;57.46;0.01;0.0;0;0;0;-249.84;0.0;0.01;0.0;0.0
2019;296;365;oceanique_1_1;CP;ble_tousSols_nonirr_organique;6.97;0.0;13.97;0.0;10.31;57.73;54.0;0.14;0.02;0;3.82;0;-155.68;0.13;0.01;0.0;6.97
2019;213;271;oceanique_2_1;solnu;;0.0;0.0;21.49;0.0;0.0;35.0;40.73;9.31;6.45;0;0;0;-231.75;9.3;0.01;0.0;0.0
2019;272;365;oceanique_2_1;CP;ble_tousSols_nonirr_mineral;10.07;0.0;16.93;0.0;38.04;40.69;6.99;1.6;0.97;0;14.09;0;-188.69;1.59;0.01;0.0;10.07
2019;213;289;sudouest_12_1;solnu;;2.68;0.0;40.69;0.0;0.0;35.0;54.14;12.99;5.88;0;0;0;-445.46;12.97;0.02;0.0;2.68
2019;290;365;sudouest_12_1;maisT;mais_tousSols_irr_mineral;18.2;0.0;14.92;0.0;12.95;53.35;30.69;3.03;4.19;0;4.2;0;-164.65;3.02;0.01;0.0;18.2
2019;213;260;sudouest_13_1;solnu;;6.16;0.0;32.16;0.0;0.0;35.0;33.91;7.34;19.75;0;0;0;-349.13;7.32;0.02;0.0;6.16
2019;261;365;sudouest_13_1;maisT;mais_tousSols_nonirr_organique;15.51;0.0;27.23;0.0;29.64;34.52;5.18;2.02;8.8;0;9.62;0;-302.5;2.0;0.02;0.0;15.51
2019;213;286;sudouest_14_1;solnu;;6.44;0.0;42.87;0.0;0.0;35.0;34.25;9.35;27.83;0;0;0;-467.03;9.32;0.03;0.0;6.44
2019;287;365;sudouest_14_1;maisT;mais_tousSols_nonirr_mineral;21.03;0.0;16.5;0.0;15.26;34.49;13.15;0.01;1.3;0;4.96;0;-184.34;0.0;0.01;0.0;21.03
2019;213;265;sudouest_15_1;solnu;;0.48;0.0;39.79;0.0;0.0;35.0;74.11;0.18;0.03;0;0;0;-440.81;0.15;0.02;0.0;0.48
