annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;273;sudouest_1_1;solnu;;1520.81;5.48;3979.91;10.7;0.0;21.51;0.0;5532.92;0.07
2019;274;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;867.81;5.47;357.33;5.87;0.0;72.27;0.0;1303.28;0.07
2019;213;273;beauce_1_1;solnu;;899.61;5.49;4264.61;6.3;0.0;0.0;0.0;5170.53;0.07
2019;274;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;559.07;5.48;524.83;3.81;0.0;7.41;0.0;1095.13;0.07
2019;213;292;sudouest_2_1;solnu;;1782.32;5.48;4337.26;12.41;0.0;28.82;0.0;6160.81;0.07
2019;293;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;605.99;5.47;0.0;4.16;0.0;66.93;0.0;677.07;0.07
2019;213;296;sudouest_3_1;solnu;;2141.23;1.7;108.68;14.63;0.0;10.13;0.0;2274.67;0.07
2019;297;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;671.78;1.69;69.85;4.53;0.0;74.5;0.0;820.68;0.07
2019;213;281;sudouest_4_1;solnu;;1929.38;1.7;84.46;13.16;0.0;3.29;0.0;2030.29;0.07
2019;282;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;884.0;1.69;79.81;6.01;0.0;81.28;0.0;1051.1;0.07
2019;213;317;sudouest_5_1;solnu;;2417.74;1.69;152.89;16.56;0.0;52.55;0.0;2639.75;0.07
2019;318;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;395.2;1.69;25.72;2.61;0.0;31.92;0.0;455.45;0.07
2019;213;277;beauce_2_1;solnu;;932.53;5.49;4430.49;6.53;0.0;0.0;0.0;5369.55;0.07
2019;278;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;526.05;5.48;659.62;3.58;0.0;7.45;0.0;1196.7;0.07
2019;213;294;sudouest_6_1;solnu;;2109.63;1.7;108.08;14.46;0.0;10.13;0.0;2242.3;0.07
2019;295;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;703.42;1.69;69.7;4.7;0.0;74.55;0.0;852.38;0.07
2019;213;285;sudouest_7_1;solnu;;1702.95;5.48;4253.49;11.85;0.0;22.46;0.0;5990.74;0.07
2019;286;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;685.43;5.47;83.77;4.72;0.0;73.3;0.0;847.21;0.07
2019;213;318;sudouest_8_1;solnu;;2075.32;5.47;4337.26;14.44;0.0;76.39;0.0;6503.41;0.07
2019;319;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;312.89;5.47;0.0;2.13;0.0;19.16;0.0;334.19;0.07
2019;213;267;sudouest_9_1;solnu;;1319.79;3.08;4326.09;9.21;0.0;7.26;0.0;5662.35;0.07
2019;268;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;917.85;3.07;2364.46;6.32;0.0;62.15;0.0;3350.77;0.07
2019;213;290;beauce_3_1;solnu;;844.36;1.71;0.0;5.77;0.0;0.0;0.0;850.12;0.07
2019;291;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;514.6;1.71;32.72;3.5;0.0;0.98;0.0;551.8;0.07
2019;213;271;beauce_4_1;solnu;;744.52;1.71;0.0;5.12;0.0;0.0;0.0;749.64;0.07
2019;272;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;613.49;1.71;20.55;4.14;0.0;1.08;0.0;639.26;0.07
2019;213;282;beauce_5_1;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;550.84;1.71;28.1;3.75;0.0;1.02;0.0;583.7;0.07
2019;213;264;beauce_6_1;solnu;;682.61;1.71;0.0;4.68;0.0;0.0;0.0;687.29;0.07
2019;265;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;675.32;1.71;13.06;4.58;0.0;1.18;0.0;694.13;0.07
2019;213;276;beauce_7_1;solnu;;927.98;5.49;4378.78;6.45;0.0;0.0;0.0;5313.22;0.07
2019;277;365;beauce_7_1;orgeh;orgeH_tousSols_irr_organique;530.65;5.48;656.74;3.66;0.0;7.44;0.0;1198.48;0.07
2019;213;317;beauce_8_1;solnu;;1205.62;5.49;5737.52;8.42;0.0;0.88;0.0;6952.45;0.07
2019;318;365;beauce_8_1;orgeh;orgeH_tousSols_irr_mineral;252.62;5.48;287.25;1.69;0.0;6.53;0.0;548.08;0.07
2019;213;315;sudouest_10_1;solnu;;1909.11;3.07;6989.75;13.28;0.0;50.71;0.0;8962.86;0.07
2019;316;365;sudouest_10_1;maisT;mais_tousSols_nonirr_mineral;327.87;3.07;744.79;2.24;0.0;21.89;0.0;1096.79;0.07
2019;213;291;sudouest_11_1;solnu;;1653.38;3.08;6136.98;11.51;0.0;11.81;0.0;7813.69;0.07
2019;292;365;sudouest_11_1;maisT;mais_tousSols_irr_organique;583.69;3.07;1349.51;4.01;0.0;61.03;0.0;1998.24;0.07
2019;213;295;oceanique_1_1;solnu;;916.1;1.71;0.0;6.27;0.0;0.0;0.0;922.37;0.07
2019;296;365;oceanique_1_1;CP;ble_tousSols_nonirr_organique;570.82;1.7;61.73;3.9;0.0;24.31;0.0;660.76;0.07
2019;213;271;oceanique_2_1;solnu;;849.76;5.49;4323.84;6.0;0.0;0.0;0.0;5179.6;0.07
2019;272;365;oceanique_2_1;CP;ble_tousSols_nonirr_mineral;691.86;5.48;741.3;4.73;0.0;35.12;0.0;1473.01;0.07
2019;213;289;sudouest_12_1;solnu;;1633.36;3.08;6031.15;11.36;0.0;9.36;0.0;7685.24;0.07
2019;290;365;sudouest_12_1;maisT;mais_tousSols_irr_mineral;603.73;3.07;1405.37;4.16;0.0;63.51;0.0;2076.78;0.07
2019;213;260;sudouest_13_1;solnu;;1280.15;5.48;3404.21;8.98;0.0;21.51;0.0;4714.85;0.07
2019;261;365;sudouest_13_1;maisT;mais_tousSols_nonirr_organique;1109.15;5.47;930.23;7.6;0.0;54.1;0.0;2101.08;0.07
2019;213;286;sudouest_14_1;solnu;;1712.43;5.48;4337.26;11.96;0.0;22.46;0.0;6084.11;0.07
2019;287;365;sudouest_14_1;maisT;mais_tousSols_nonirr_mineral;675.93;5.47;0.0;4.61;0.0;73.36;0.0;753.9;0.07
2019;213;265;sudouest_15_1;solnu;;1616.29;1.7;71.97;11.11;0.0;1.68;0.0;1701.04;0.07
2019;266;365;sudouest_15_1;maisT;mais_tousSols_irr_organique;1197.92;1.69;70.78;8.07;0.0;77.61;0.0;1354.38;0.07
2019;213;281;sudouest_16_1;solnu;;1929.38;1.7;84.46;13.16;0.0;3.29;0.0;2030.29;0.07
2019;282;365;sudouest_16_1;maisT;mais_tousSols_irr_mineral;884.0;1.69;79.81;6.01;0.0;81.28;0.0;1051.1;0.07
2019;213;307;oceanique_3_1;solnu;;1151.98;5.49;6203.69;8.07;0.0;11.89;0.0;7375.63;0.07
2019;308;365;oceanique_3_1;CP;ble_tousSols_nonirr_organique;389.51;5.48;0.0;2.65;0.0;39.37;0.0;431.54;0.07
2019;213;261;oceanique_4_1;solnu;;624.26;1.71;0.0;4.32;0.0;0.0;0.0;628.58;0.07
2019;262;365;oceanique_4_1;CP;ble_tousSols_nonirr_mineral;863.41;1.7;0.0;5.85;0.0;10.62;0.0;879.89;0.07
2019;213;312;sudouest_17_1;solnu;;2355.27;1.69;151.15;16.12;0.0;52.45;0.0;2574.99;0.07
2019;313;365;sudouest_17_1;maisT;mais_tousSols_nonirr_organique;457.68;1.69;27.48;3.05;0.0;32.04;0.0;520.26;0.07
2019;213;317;beauce_9_1;solnu;;1017.59;3.08;1228.94;7.12;0.0;0.0;0.0;2253.64;0.07
2019;318;365;beauce_9_1;orgeh;orgeH_tousSols_nonirr_organique;239.48;3.08;1649.62;1.6;0.0;3.14;0.0;1893.84;0.07
2019;213;314;oceanique_5_1;solnu;;1033.89;3.08;1377.74;7.23;0.0;4.95;0.0;2423.81;0.07
2019;315;365;oceanique_5_1;CP;ble_tousSols_nonirr_organique;310.52;3.08;1305.33;2.13;0.0;27.68;0.0;1645.66;0.07
2019;213;304;sudouest_18_1;solnu;;2246.65;1.7;144.18;15.34;0.0;41.95;0.0;2448.12;0.07
2019;305;365;sudouest_18_1;maisT;mais_tousSols_nonirr_mineral;566.32;1.69;34.49;3.82;0.0;42.6;0.0;647.24;0.07
2019;213;291;sudouest_19_1;solnu;;1771.44;5.48;4337.26;12.33;0.0;27.19;0.0;6148.21;0.07
2019;292;365;sudouest_19_1;maisT;mais_tousSols_irr_organique;616.88;5.47;0.0;4.24;0.0;68.58;0.0;689.7;0.07
2019;213;315;sudouest_20_1;solnu;;2041.59;5.47;4337.26;14.2;0.0;76.39;0.0;6469.44;0.07
2019;316;365;sudouest_20_1;maisT;mais_tousSols_irr_mineral;346.63;5.47;0.0;2.37;0.0;19.17;0.0;368.17;0.07
2019;213;263;sudouest_21_1;solnu;;1260.89;3.08;4082.6;8.87;0.0;7.26;0.0;5359.62;0.07
2019;264;365;sudouest_21_1;maisT;mais_tousSols_nonirr_organique;976.95;3.07;2507.34;6.66;0.0;57.99;0.0;3548.94;0.07
2019;213;262;sudouest_22_1;solnu;;1230.07;3.08;3976.55;8.72;0.0;7.26;0.0;5222.6;0.07
2019;263;365;sudouest_22_1;maisT;mais_tousSols_nonirr_mineral;1007.83;3.07;2590.69;6.8;0.0;57.19;0.0;3662.51;0.07
2019;213;292;sudouest_23_1;solnu;;1663.69;3.08;6184.8;11.58;0.0;13.18;0.0;7873.26;0.07
2019;293;365;sudouest_23_1;maisT;mais_tousSols_irr_organique;573.38;3.07;1356.11;3.94;0.0;59.63;0.0;1993.06;0.07
2019;213;318;oceanique_6_1;solnu;;1074.91;3.08;1568.79;7.46;0.0;5.0;0.0;2656.16;0.07
2019;319;365;oceanique_6_1;CP;ble_tousSols_nonirr_mineral;269.5;3.08;1137.76;1.89;0.0;27.72;0.0;1436.87;0.07
2019;213;293;beauce_10_1;solnu;;869.87;3.09;245.3;6.06;0.0;0.0;0.0;1121.24;0.07
2019;294;365;beauce_10_1;orgeh;orgeH_tousSols_nonirr_mineral;387.26;3.08;2435.75;2.65;0.0;3.11;0.0;2828.77;0.07
2019;213;291;beauce_11_1;solnu;;854.63;3.09;206.47;5.96;0.0;0.0;0.0;1067.07;0.07
2019;292;365;beauce_11_1;orgeh;orgeH_tousSols_irr_organique;402.5;3.08;2401.95;2.76;0.0;3.1;0.0;2810.3;0.07
2019;213;264;beauce_12_1;solnu;;673.62;3.09;204.38;4.7;0.0;0.0;0.0;882.7;0.07
2019;265;365;beauce_12_1;orgeh;orgeH_tousSols_irr_mineral;583.9;3.08;53.75;4.02;0.0;3.65;0.0;645.32;0.07
2019;213;313;sudouest_24_1;solnu;;1889.95;3.07;6934.3;13.13;0.0;50.7;0.0;8888.09;0.07
2019;314;365;sudouest_24_1;maisT;mais_tousSols_irr_mineral;347.03;3.07;800.07;2.39;0.0;21.92;0.0;1171.41;0.07
2019;213;272;beauce_13_1;solnu;;889.89;5.49;4222.31;6.22;0.0;0.0;0.0;5118.42;0.07
2019;273;365;beauce_13_1;CP;ble_tousSols_nonirr_organique;568.75;5.48;539.76;3.89;0.0;7.22;0.0;1119.62;0.07
2019;213;282;beauce_14_1;solnu;;969.08;5.49;4565.68;6.74;0.0;0.0;0.0;5541.49;0.07
2019;283;365;beauce_14_1;maisT;mais_tousSols_nonirr_organique;489.24;5.48;1471.0;3.37;0.0;7.53;0.0;1971.15;0.07
2019;213;279;beauce_15_1;solnu;;949.82;5.49;4484.84;6.61;0.0;0.0;0.0;5441.27;0.07
2019;280;365;beauce_15_1;maisT;mais_tousSols_nonirr_organique;508.52;5.48;1537.86;3.5;0.0;7.56;0.0;2057.45;0.07
2019;213;280;beauce_16_1;solnu;;955.29;5.49;4526.23;6.68;0.0;0.0;0.0;5488.2;0.07
2019;281;365;beauce_16_1;maisT;mais_tousSols_nonirr_mineral;503.05;5.48;1496.64;3.43;0.0;7.56;0.0;2010.68;0.07
2019;213;262;beauce_17_1;solnu;;774.24;5.49;3571.91;5.42;0.0;0.0;0.0;4351.57;0.07
2019;263;365;beauce_17_1;CP;ble_tousSols_nonirr_mineral;684.6;5.48;698.42;4.7;0.0;10.37;0.0;1398.09;0.07
2019;213;308;beauce_18_1;solnu;;1145.42;5.49;5631.47;7.96;0.0;0.25;0.0;6785.1;0.07
2019;309;365;beauce_18_1;maisT;mais_tousSols_nonirr_mineral;312.82;5.48;407.06;2.15;0.0;7.15;0.0;729.19;0.07
2019;213;303;beauce_19_1;solnu;;934.59;1.71;0.0;6.39;0.0;0.0;0.0;940.98;0.07
2019;304;365;beauce_19_1;CP;ble_tousSols_irr_organique;424.08;1.71;36.54;2.86;0.0;0.93;0.0;464.41;0.07
2019;213;266;beauce_20_1;solnu;;697.17;1.71;0.0;4.79;0.0;0.0;0.0;701.96;0.07
2019;267;365;beauce_20_1;maisT;mais_tousSols_irr_organique;660.99;1.71;34.97;4.47;0.0;1.19;0.0;701.61;0.07
2019;213;282;beauce_21_1;solnu;;808.19;1.71;0.0;5.51;0.0;0.0;0.0;813.71;0.07
2019;283;365;beauce_21_1;maisT;mais_tousSols_irr_organique;550.58;1.71;37.7;3.75;0.0;1.01;0.0;593.04;0.07
2019;213;304;beauce_22_1;solnu;;941.0;1.71;0.0;6.44;0.0;0.0;0.0;947.44;0.07
2019;305;365;beauce_22_1;maisT;mais_tousSols_irr_mineral;417.63;1.71;37.5;2.82;0.0;0.92;0.0;458.87;0.07
2019;213;304;beauce_23_1;solnu;;941.0;1.71;0.0;6.44;0.0;0.0;0.0;947.44;0.07
2019;305;365;beauce_23_1;CP;ble_tousSols_irr_mineral;417.63;1.71;36.51;2.82;0.0;0.92;0.0;457.87;0.07
2019;213;274;beauce_24_1;solnu;;767.29;1.71;0.0;5.26;0.0;0.0;0.0;772.54;0.07
2019;275;365;beauce_24_1;maisT;mais_tousSols_irr_mineral;591.22;1.71;37.88;4.0;0.0;1.07;0.0;634.16;0.07
2019;213;291;beauce_25_1;solnu;;848.32;1.71;0.0;5.81;0.0;0.0;0.0;854.13;0.07
2019;292;365;beauce_25_1;CP;ble_tousSols_nonirr_organique;510.45;1.71;33.01;3.45;0.0;0.94;0.0;547.85;0.07
2019;213;313;beauce_26_1;solnu;;1014.2;1.71;7.65;6.96;0.0;0.0;0.0;1028.81;0.07
2019;314;365;beauce_26_1;maisT;mais_tousSols_nonirr_organique;344.47;1.71;29.88;2.3;0.0;0.94;0.0;377.59;0.07
2019;213;319;beauce_27_1;solnu;;1068.72;1.71;13.69;7.37;0.0;0.0;0.0;1089.78;0.07
2019;320;365;beauce_27_1;maisT;mais_tousSols_nonirr_organique;289.93;1.71;23.81;1.89;0.0;0.93;0.0;316.57;0.07
2019;213;267;beauce_28_1;solnu;;704.38;1.71;0.0;4.88;0.0;0.0;0.0;709.26;0.07
2019;268;365;beauce_28_1;maisT;mais_tousSols_nonirr_mineral;654.9;1.71;35.75;4.38;0.0;1.27;0.0;696.3;0.07
2019;213;295;beauce_29_1;solnu;;878.76;1.71;0.0;6.02;0.0;0.0;0.0;884.78;0.07
2019;296;365;beauce_29_1;CP;ble_tousSols_nonirr_mineral;479.24;1.71;35.23;3.24;0.0;0.88;0.0;518.59;0.07
2019;213;301;beauce_30_1;solnu;;921.97;1.71;0.0;6.31;0.0;0.0;0.0;928.28;0.07
2019;302;365;beauce_30_1;maisT;mais_tousSols_nonirr_mineral;436.68;1.71;37.52;2.94;0.0;0.93;0.0;478.09;0.07
2019;213;300;beauce_31_1;solnu;;1091.54;5.49;5483.27;7.6;0.0;0.0;0.0;6582.41;0.07
2019;301;365;beauce_31_1;CP;ble_tousSols_irr_organique;366.72;5.48;407.92;2.51;0.0;7.42;0.0;784.57;0.07
2019;213;319;beauce_32_1;solnu;;1221.09;5.49;5769.02;8.54;0.0;0.88;0.0;6999.52;0.07
2019;320;365;beauce_32_1;maisT;mais_tousSols_irr_organique;237.15;5.48;269.64;1.58;0.0;6.53;0.0;514.89;0.07
2019;213;299;beauce_33_1;solnu;;1086.17;5.49;5436.0;7.55;0.0;0.0;0.0;6529.72;0.07
2019;300;365;beauce_33_1;maisT;mais_tousSols_irr_organique;372.08;5.48;602.51;2.56;0.0;7.41;0.0;984.56;0.07
2019;213;279;beauce_34_1;solnu;;949.82;5.49;4484.84;6.61;0.0;0.0;0.0;5441.27;0.07
2019;280;365;beauce_34_1;maisT;mais_tousSols_irr_mineral;508.53;5.48;1537.92;3.5;0.0;7.56;0.0;2057.52;0.07
2019;213;287;beauce_35_1;solnu;;1003.72;5.49;4744.39;6.98;0.0;0.0;0.0;5755.08;0.07
2019;288;365;beauce_35_1;CP;ble_tousSols_irr_mineral;454.63;5.48;824.54;3.14;0.0;7.38;0.0;1289.69;0.07
2019;213;276;beauce_36_1;solnu;;927.98;5.49;4378.75;6.45;0.0;0.0;0.0;5313.19;0.07
2019;277;365;beauce_36_1;maisT;mais_tousSols_irr_mineral;530.4;5.48;1642.7;3.66;0.0;7.61;0.0;2184.38;0.07
