annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2020;196;sudouest_1_1;organique_sudouest_1;maisT;incorpore;1167.0;10.000853634010733;116.69003894140458;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;196;sudouest_1_1;organique_sudouest_1;maisT;surface;1886.3392969448257;16.16538407268887;116.6900389414046;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;256;beauce_1_1;organique_beauce_1;orgeh;incorpore;644.0;6.64407513369839;96.92846438982407;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;256;beauce_1_1;organique_beauce_1;orgeh;surface;1767.6634433367287;18.23678374009508;96.92846438982407;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;128;sudouest_2_1;mineral_sudouest_2;maisT;incorpore;1167.0;8.467576188198073;137.81984053790265;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;128;sudouest_2_1;mineral_sudouest_2;maisT;surface;1028.1799534182694;7.460318843827886;137.81984053790265;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;300;sudouest_3_1;organique_sudouest_3;maisT;incorpore;1167.0;10.633888804708306;109.74348344542535;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;300;sudouest_3_1;organique_sudouest_3;maisT;surface;2308.049775993562;21.031315058823864;109.74348344542537;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;230;sudouest_4_1;mineral_sudouest_4;maisT;incorpore;1167.0;10.817428935458658;107.88145750370204;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;230;sudouest_4_1;mineral_sudouest_4;maisT;surface;2428.97566307102;22.515228467205937;107.88145750370205;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;204;sudouest_5_1;organique_sudouest_5;maisT;incorpore;1167.0;10.092949154407984;115.62527286589228;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;204;sudouest_5_1;organique_sudouest_5;maisT;surface;1947.1963382258812;16.840577236815108;115.62527286589228;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;113;beauce_2_1;mineral_beauce_2;orgeh;incorpore;644.0;6.225908857614374;103.43871308240868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;113;beauce_2_1;mineral_beauce_2;orgeh;surface;1465.225452913269;14.165155474681296;103.43871308240868;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;308;sudouest_6_1;mineral_sudouest_6;maisT;incorpore;1167.0;10.651820130641669;109.55874073041633;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;308;sudouest_6_1;mineral_sudouest_6;maisT;surface;2319.9375927778733;21.17528530641279;109.55874073041633;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;121;sudouest_7_1;organique_sudouest_7;maisT;incorpore;1167.0;8.473297882041548;137.72677607302816;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;121;sudouest_7_1;organique_sudouest_7;maisT;surface;1030.6406748106017;7.4832266041289985;137.7267760730282;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;186;sudouest_8_1;mineral_sudouest_8;maisT;incorpore;1167.0;9.408017508980599;124.04313649352994;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;186;sudouest_8_1;mineral_sudouest_8;maisT;surface;1512.2772942536974;12.191543498519787;124.04313649352994;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;340;sudouest_9_1;organique_sudouest_9;maisT;incorpore;1167.0;10.39513942072308;112.26400654843975;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;340;sudouest_9_1;organique_sudouest_9;maisT;surface;2148.841696414976;19.140967461265443;112.26400654843975;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;126;beauce_3_1;organique_beauce_3;orgeh;incorpore;644.0;6.15681284388455;104.59957389149379;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;126;beauce_3_1;organique_beauce_3;orgeh;surface;1413.0537102014528;13.509172720600963;104.5995738914938;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;107;beauce_4_1;mineral_beauce_4;orgeh;incorpore;644.0;6.256846274645331;102.92725308110677;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;107;beauce_4_1;mineral_beauce_4;orgeh;surface;1488.4661105042376;14.461341053484881;102.92725308110677;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_1;organique_beauce_5;orgeh;incorpore;644.0;6.839517481229181;94.15868908405245;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;202;beauce_5_1;organique_beauce_5;orgeh;surface;1896.871423397322;20.145474006164694;94.15868908405245;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;162;beauce_7_1;organique_beauce_7;orgeh;incorpore;644.0;6.5503384233031;98.31553095164416;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;162;beauce_7_1;organique_beauce_7;orgeh;surface;1702.5814746533536;17.3175230624626;98.31553095164416;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;257;beauce_8_1;mineral_beauce_8;orgeh;incorpore;644.0;6.355995762868414;101.32165344763659;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;257;beauce_8_1;mineral_beauce_8;orgeh;surface;1562.2532650705061;15.418750207011618;101.32165344763659;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;201;sudouest_10_1;mineral_sudouest_10;maisT;incorpore;1167.0;9.603441592620868;121.51893555501022;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;201;sudouest_10_1;mineral_sudouest_10;maisT;surface;1631.2155356468102;13.423550232699148;121.51893555501022;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;216;sudouest_11_1;organique_sudouest_11;maisT;incorpore;1167.0;10.1606917800359;114.85438445175203;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;216;sudouest_11_1;organique_sudouest_11;maisT;surface;1992.2099326777688;17.34552792379167;114.85438445175203;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;167;oceanique_1_1;organique_oceanique_1;CP;incorpore;846.0;7.41583420330868;114.08022035100852;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;167;oceanique_1_1;organique_oceanique_1;CP;surface;1392.6710252074863;12.207822012636694;114.08022035100852;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;125;oceanique_2_1;mineral_oceanique_2;CP;incorpore;846.0;7.248968614047832;116.70625781997872;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;125;oceanique_2_1;mineral_oceanique_2;CP;surface;1274.4382945291336;10.92005106097203;116.70625781997869;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;125;sudouest_12_1;mineral_sudouest_12;maisT;incorpore;1167.0;8.248431174339624;141.4814496640849;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;125;sudouest_12_1;mineral_sudouest_12;maisT;surface;938.3254024502527;6.632144388385122;141.4814496640849;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;96;sudouest_13_1;organique_sudouest_13;maisT;incorpore;1167.0;8.8256837783273;132.22771507695887;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;96;sudouest_13_1;organique_sudouest_13;maisT;surface;1193.7618624989138;9.028076011176047;132.22771507695887;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;122;sudouest_14_1;mineral_sudouest_14;maisT;incorpore;1167.0;8.451051663217552;138.0893226672916;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;122;sudouest_14_1;mineral_sudouest_14;maisT;surface;1021.1064892874493;7.394536156482377;138.0893226672916;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;243;sudouest_15_1;organique_sudouest_15;maisT;incorpore;1167.0;11.046303471245764;105.64620128695321;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;243;sudouest_15_1;organique_sudouest_15;maisT;surface;2576.6753149242536;24.389663646547607;105.6462012869532;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;229;sudouest_16_1;mineral_sudouest_16;maisT;incorpore;1167.0;10.817428935458658;107.88145750370204;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2020;229;sudouest_16_1;mineral_sudouest_16;maisT;surface;2428.97566307102;22.515228467205937;107.88145750370205;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2020;328;oceanique_3_1;organique_oceanique_3;CP;incorpore;846.0;7.360273434581186;114.94138193632735;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
