annee;jourDebut;jourFin;parcelle;couvert;itk;delta_Corg[kg_eqCO2/ha];tx_MO_fin[%];emissions_N2O_denit[kg_eqCO2/ha];emissions_N2O_nit[kg_eqCO2/ha];emissions_volat[kg_eqCO2/ha];emissions_lixiv[kg_eqCO2/ha];emissions_ferti[kg_eqCO2/ha];bilan_net_GES[kg_eqCO2/ha];ratio_Corg_Arg[%]
2019;213;305;sudouest_1_1;solnu;;1927.3;5.47;4337.26;13.44;0.0;66.92;0.0;6344.92;0.07
2019;306;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;460.94;5.47;0.0;3.13;0.0;28.68;0.0;492.74;0.07
2019;213;319;beauce_1_1;solnu;;1221.09;5.49;5768.9;8.54;0.0;0.88;0.0;6999.4;0.07
2019;320;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;237.15;5.48;255.87;1.58;0.0;6.53;0.0;501.12;0.07
2019;213;259;sudouest_2_1;solnu;;1260.03;5.48;3404.21;8.86;0.0;21.51;0.0;4694.6;0.07
2019;260;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;1129.36;5.47;929.57;7.72;0.0;51.43;0.0;2118.08;0.07
2019;213;283;sudouest_3_1;solnu;;1959.5;1.7;84.46;13.38;0.0;3.29;0.0;2060.64;0.07
2019;284;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;853.75;1.69;82.17;5.79;0.0;81.39;0.0;1023.09;0.07
2019;213;316;sudouest_4_1;solnu;;2409.07;1.69;152.67;16.43;0.0;52.55;0.0;2630.72;0.07
2019;317;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;403.92;1.69;25.93;2.74;0.0;32.07;0.0;464.66;0.07
2019;213;286;sudouest_5_1;solnu;;1998.21;1.7;84.46;13.71;0.0;3.29;0.0;2099.68;0.07
2019;287;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;814.94;1.69;88.03;5.46;0.0;81.52;0.0;989.94;0.07
2019;213;260;beauce_2_1;solnu;;751.98;5.49;3485.39;5.26;0.0;0.0;0.0;4242.62;0.07
2019;261;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;707.6;5.48;738.72;4.86;0.0;10.55;0.0;1461.74;0.07
2019;213;301;sudouest_6_1;solnu;;2207.58;1.7;126.51;15.09;0.0;17.09;0.0;2366.27;0.07
2019;302;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;605.41;1.69;52.18;4.08;0.0;67.49;0.0;729.16;0.07
2019;213;275;sudouest_7_1;solnu;;1557.95;5.48;3979.91;10.92;0.0;22.46;0.0;5571.24;0.07
2019;276;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;830.62;5.47;357.26;5.65;0.0;71.39;0.0;1264.92;0.07
2019;213;305;sudouest_8_1;solnu;;1927.3;5.47;4337.26;13.44;0.0;66.92;0.0;6344.92;0.07
2019;306;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;460.94;5.47;0.0;3.13;0.0;28.68;0.0;492.74;0.07
2019;213;314;sudouest_9_1;solnu;;1898.2;3.07;6962.14;13.21;0.0;50.71;0.0;8924.27;0.07
2019;315;365;sudouest_9_1;maisT;mais_tousSols_nonirr_organique;338.78;3.07;772.39;2.31;0.0;21.9;0.0;1135.37;0.07
2019;213;319;beauce_3_1;solnu;;1068.72;1.71;13.69;7.37;0.0;0.0;0.0;1089.78;0.07
2019;320;365;beauce_3_1;orgeh;orgeH_tousSols_irr_organique;289.97;1.71;23.7;1.89;0.0;0.95;0.0;316.51;0.07
2019;213;264;beauce_4_1;solnu;;682.67;1.71;0.0;4.68;0.0;0.0;0.0;687.35;0.07
2019;265;365;beauce_4_1;orgeh;orgeH_tousSols_irr_mineral;681.01;1.71;10.53;4.62;0.0;1.21;0.0;697.36;0.07
2019;213;309;beauce_5_1;solnu;;981.61;1.71;5.57;6.7;0.0;0.0;0.0;993.88;0.07
2019;310;365;beauce_5_1;orgeh;orgeH_tousSols_nonirr_organique;377.06;1.71;31.23;2.56;0.0;0.94;0.0;411.78;0.07
2019;213;262;beauce_6_1;solnu;;662.21;1.71;0.0;4.55;0.0;0.0;0.0;666.76;0.07
2019;263;365;beauce_6_1;orgeh;orgeH_tousSols_nonirr_mineral;695.22;1.71;11.46;4.7;0.0;1.16;0.0;712.54;0.07
